gene_id,SHEF1,SHEF2,SHEF3,SHEF4,SHEF5,SHEF6,SHEF7,SHEF8,SHEF9,SHEF11,SHEF12,SHEF13,SHEF14,SHEF21,SHEF22,SHEF24,SHEF25,SHEF26,SHEF27,SHEF28,SHEF29,SHEF16,SHEF18,SHEF20,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family
ENSMUSG00000036578,26.57817006,76.30730194,47.0109963,33.68690643,34.5070998,42.91506125,44.74387501,48.53262364,37.70309405,42.35278037,33.09695022,42.24594896,39.65134222,45.2465129,75.88152108,92.08065986,37.39167774,48.6050047,33.42309987,31.14076348,35.48252104,94.47921422,80.22615849,61.93639856,Fxyd7,7,31042513,31051467,-,693,protein_coding,FXYD domain-containing ion transport regulator 7 [Source:MGI Symbol;Acc:MGI:1889006],-
ENSMUSG00000030898,2.09401127,12.20715916,4.010560653,2.973218427,3.516572587,2.409596001,1.794724546,2.9739947,3.812262533,4.138076466,1.804964281,3.603179314,3.457587174,2.960310811,5.003586935,2.607749755,3.017986568,3.523147916,2.630616649,2.664643284,2.305489319,18.81400138,4.224425008,7.835991216,Cckbr,7,105425731,105470898,+,2862,protein_coding,cholecystokinin B receptor [Source:MGI Symbol;Acc:MGI:99479],-
ENSMUSG00000046417,1.702193594,5.940408796,3.203236342,2.196655047,2.747353202,2.764777834,2.120461286,2.808616893,2.7292741,2.50599644,1.85464616,3.012087294,2.846272276,2.861749889,4.472659906,4.666845315,2.60119965,2.559052484,1.86561706,2.174855669,2.408714733,6.594852242,4.55857598,4.509316976,Lrrc75a,11,62604884,62648523,-,2089,protein_coding,leucine rich repeat containing 75A [Source:MGI Symbol;Acc:MGI:2682293],-
ENSMUSG00000037279,0,2.230487926,0.878397226,0.484943806,0.452691342,0.550754618,0.267622537,0.664847468,0.737657722,0.446768189,0.34226838,0.785828185,0.984880253,0.33726104,0.977697308,0.419439825,0.940381142,0.67877676,0.293431552,0.422351501,0.202190598,4.30979495,1.170883923,1.716088314,Ovol2,2,144305175,144332146,-,2113,protein_coding,ovo like zinc finger 2 [Source:MGI Symbol;Acc:MGI:1338039],zf-C2H2
ENSMUSG00000048483,11.65454062,15.69195019,6.22082488,5.088470955,6.777647574,4.368011486,2.65886521,5.647175854,5.572378876,6.652174869,2.391184643,6.642394298,5.50219724,4.424268723,8.924807908,3.70511528,6.286543526,6.642550848,3.590526616,3.644289494,3.796548588,17.11456141,7.850440177,10.51473732,Zdhhc22,12,86980763,86990430,-,3651,protein_coding,"zinc finger, DHHC-type containing 22 [Source:MGI Symbol;Acc:MGI:2685108]",-
ENSMUSG00000043439,12.77690749,26.81398871,19.2292293,12.45672864,16.89422791,13.63457506,11.75042007,15.53454356,14.80109733,14.22299536,10.17981134,15.10671842,18.77582921,14.32040401,26.78316005,16.8724311,12.49492069,18.04980667,14.92827134,9.974698333,10.8520119,32.37147608,23.09827791,20.93340288,Epop,11,97627389,97629702,-,2314,protein_coding,elongin BC and polycomb repressive complex 2 associated protein [Source:MGI Symbol;Acc:MGI:2143991],-
ENSMUSG00000097391,2.449166149,5.330720442,1.721445665,3.238115142,2.600710628,2.718973985,3.082567911,3.05977646,2.615634678,2.74219488,1.806474193,3.91300158,3.127623536,4.044853346,4.307553674,3.556670982,2.16882882,2.968213967,2.502239229,2.330870907,1.992015486,4.354955747,4.404323885,4.243012393,Mirg,12,109729764,109749460,+,7292,lincRNA,miRNA containing gene [Source:MGI Symbol;Acc:MGI:3781106],-
ENSMUSG00000020241,0.407887038,3.058804806,0.862358372,3.114222628,2.057949243,0.797220017,0.741439678,0.615358038,1.123231396,1.216283052,0.428105616,1.784374517,0.775343282,1.250582967,1.697388787,0.498619387,1.490363989,1.273696459,0.962765326,0.794149115,0.724077843,2.406259044,1.379228335,1.675784461,Col6a2,10,76595762,76623630,-,8326,protein_coding,"collagen, type VI, alpha 2 [Source:MGI Symbol;Acc:MGI:88460]",-
ENSMUSG00000068696,1.094622878,7.120075377,2.369690785,0.61029557,1.732856533,1.205468479,0.309317629,1.084841597,1.966599742,3.122735079,0.899298727,1.795733549,1.963531008,0.429351186,2.854083967,0.958481995,3.367721892,1.612470494,0.568756913,0.833526203,0.284494019,6.970422212,2.371337532,4.555564807,Gpr88,3,116249654,116253503,-,3504,protein_coding,G-protein coupled receptor 88 [Source:MGI Symbol;Acc:MGI:1927653],-
ENSMUSG00000073409,2.146195839,0.601401926,0.515375154,0.897441832,2.034548102,2.129242107,1.762907306,1.169199313,1.809891589,1.646428922,0.569849298,1.047870097,1.1406931,0.778522135,1.801503738,6.353716615,0.544577007,1.646772301,1.316933674,0.894957951,0.523648327,2.351823542,5.440485844,5.973547574,H2-Q6,17,35424850,35430055,+,2085,protein_coding,"histocompatibility 2, Q region locus 6 [Source:MGI Symbol;Acc:MGI:95935]",-
ENSMUSG00000041828,1.293145442,3.20567713,4.407752875,4.396911023,3.487815828,3.518501916,4.620723699,3.787951365,4.054678587,4.207538757,4.480547557,3.406797434,4.089947524,3.730564889,1.856508197,2.818699123,4.396531525,3.873631286,4.046009002,4.281567529,3.526937882,2.449691199,1.957434187,2.727313005,Abca8a,11,110025634,110095978,-,6272,protein_coding,"ATP-binding cassette, sub-family A (ABC1), member 8a [Source:MGI Symbol;Acc:MGI:2386846]",-
ENSMUSG00000042115,11.85790168,4.345142393,3.523963631,1.784567722,2.123753896,1.595235526,1.755140564,3.155251956,2.200290994,2.854639325,2.238637708,2.24161726,2.835342659,2.698733509,4.080364822,2.862797944,2.716734556,3.135718609,1.794726274,2.185508699,2.146095767,5.68851205,3.772510095,4.514753131,Klhdc8a,1,132298626,132307357,+,4269,protein_coding,kelch domain containing 8A [Source:MGI Symbol;Acc:MGI:2442630],-
ENSMUSG00000082585,0.678226984,0.333632135,0.301503141,1.512553528,0.449259101,2.660595585,1.818050477,0.701391145,2.658551503,0.860849845,1.195788836,0.741756193,1.310816311,1.710709207,0.217368941,1.007786624,1.627067876,3.688928224,0.341722261,0.438201533,2.270934623,0.360343334,0.360190678,0.24329674,Gm15387,15,74093686,74094333,-,648,processed_pseudogene,predicted gene 15387 [Source:MGI Symbol;Acc:MGI:3705374],-
ENSMUSG00000084845,7.963212696,8.233707088,5.802049025,5.663883791,5.339988794,4.95582973,5.298657669,6.129557751,5.519604209,6.513550059,5.546170113,6.537785818,6.600865857,6.864110998,8.114791746,6.708446886,5.537778017,6.873251646,5.6222422,5.79709362,5.862708403,10.73925081,8.448921009,7.669803963,Tmem240,4,155734800,155740564,+,5514,protein_coding,transmembrane protein 240 [Source:MGI Symbol;Acc:MGI:3648074],-
ENSMUSG00000051146,138.5537349,78.97514541,37.26634877,43.516296,41.16977195,31.21614355,21.42657686,32.42095493,41.87549576,40.48369134,20.16705745,47.04701349,40.92427412,41.58403374,71.90045968,38.08289266,33.20137528,40.43237818,35.29940661,30.91859243,34.26948784,87.46847361,56.29889108,53.64099471,Camk2n2,16,20619215,20621287,-,1291,protein_coding,calcium/calmodulin-dependent protein kinase II inhibitor 2 [Source:MGI Symbol;Acc:MGI:1920297],-
ENSMUSG00000078958,0.655490965,2.803761051,0.953974783,0.696118385,1.624553,0.505097443,0.368155222,0.903838134,1.153621456,1.072751345,0.686083845,1.126542219,0.597240682,0.742325602,1.907412454,0.947499389,1.013788446,0.713053058,0.518990683,0.190148165,0.630459068,4.88895818,2.07875045,1.755157885,Atp6ap1l,13,90883433,90905355,-,1280,protein_coding,"ATPase, H+ transporting, lysosomal accessory protein 1-like [Source:MGI Symbol;Acc:MGI:3648665]",-
ENSMUSG00000046182,3.941395733,16.84138957,10.09739631,5.632827431,7.993314256,8.756567381,6.55866228,8.805024498,7.088954345,9.319236765,6.136289629,8.231322779,8.346855918,8.941462944,12.12390088,9.143734173,8.962065587,11.23394177,9.234497497,5.449330712,5.808190779,18.18974202,12.38710708,11.68456934,Gsg1l,7,125878420,126082411,-,3923,protein_coding,GSG1-like [Source:MGI Symbol;Acc:MGI:2685483],-
ENSMUSG00000017417,6.237607517,8.896305009,4.151092257,2.772957934,3.672107889,2.923354156,2.221720841,4.741866143,4.291755954,5.128620987,2.189806851,4.337090127,5.769868619,4.297997698,4.92235472,3.192693747,4.746106371,4.65538914,2.527557605,3.346859351,3.023307825,11.94551563,5.588943791,7.889334473,Plxdc1,11,97923238,97986444,-,4836,protein_coding,plexin domain containing 1 [Source:MGI Symbol;Acc:MGI:1919574],-
ENSMUSG00000024190,9.125510116,10.35677276,5.052776782,6.921435154,7.61762961,4.858324485,6.6570982,5.51523667,7.878065856,5.616332587,3.964858022,6.448305839,9.684585023,24.86712783,8.495522911,4.479549889,4.465630973,12.79534728,6.042896343,5.29434911,4.013024806,30.02545797,11.87355148,9.089934248,Dusp1,17,26505590,26508519,-,2697,protein_coding,dual specificity phosphatase 1 [Source:MGI Symbol;Acc:MGI:105120],-
ENSMUSG00000029875,9.152988678,9.164808617,5.512737316,5.507215385,4.805664608,4.937071592,4.22642689,5.995805159,5.428604231,5.116919414,3.834879131,6.370219495,6.476850387,6.835612757,7.822653282,6.518235632,5.298806925,6.190126775,5.057994523,3.924320883,3.699364239,11.37314734,8.608569303,7.480332742,Ccdc184,15,98167158,98170134,+,2977,protein_coding,coiled-coil domain containing 184 [Source:MGI Symbol;Acc:MGI:2146066],-
ENSMUSG00000035621,8.506518465,13.48261138,9.174459878,9.85782506,9.993999602,9.9973408,12.81217782,10.39913006,10.66630369,9.544423388,9.523221199,11.65704999,12.8979212,12.76793142,14.78209734,15.10827551,10.09316196,12.66430542,9.593675936,10.26602895,10.00757654,21.21961244,20.02924438,14.14770258,Midn,10,80148272,80158368,+,4307,protein_coding,midnolin [Source:MGI Symbol;Acc:MGI:1890222],-
ENSMUSG00000041957,1.72934077,2.662085659,6.952909941,8.054193612,6.742622361,10.08385582,10.23361619,7.762601291,7.269919623,5.97218286,9.801541983,7.597918393,7.218391521,8.331773925,5.842682465,7.423347678,4.577179177,6.762601282,8.089024941,8.907637429,8.147811658,3.641941669,5.8960526,5.073826408,Pkp2,16,16213318,16272712,+,5360,protein_coding,plakophilin 2 [Source:MGI Symbol;Acc:MGI:1914701],-
ENSMUSG00000024610,1.246783221,1.287962011,2.459495838,2.496152166,3.156011048,2.170366696,2.506588743,2.52012416,3.403592381,1.582498438,1.245655775,1.549510037,1.445802501,3.004400547,4.228982113,33.57859262,5.464391622,3.205728574,3.046708428,3.56741333,2.895324747,5.630556261,3.873505879,9.587962149,Cd74,18,60803848,60812646,+,1410,protein_coding,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated) [Source:MGI Symbol;Acc:MGI:96534]",-
ENSMUSG00000028871,3.896416884,1.517148233,0.403248783,0.873560326,0.257514284,0.378084636,0.583577317,0.554322076,0.571453353,0.398545391,0.559762452,1.059711353,0.416376946,0.653716389,0.581445092,0.577660975,0.627732784,0.605511663,0.434188284,0.439558194,0.220448263,6.024315795,0.62626342,1.382949888,Rspo1,4,124986430,125009099,+,1938,protein_coding,R-spondin 1 [Source:MGI Symbol;Acc:MGI:2183426],-
ENSMUSG00000074652,4.667492411,3.069858202,2.709437937,1.658763857,2.38848962,1.195463268,2.315704113,1.955675433,1.539553104,2.63255832,1.845487552,2.575400598,1.645297747,2.058907308,3.510406817,2.503168534,1.412029731,2.437137287,1.595514319,2.146260869,2.218217721,5.033291328,4.123439427,2.459666224,Myh7b,2,155611212,155634307,+,6634,protein_coding,"myosin, heavy chain 7B, cardiac muscle, beta [Source:MGI Symbol;Acc:MGI:3710243]",-
ENSMUSG00000031654,12.9188567,8.827135095,3.715130245,1.437620846,2.779873899,3.292585593,1.117194113,2.013536575,2.1609563,2.741043937,1.530861704,2.661769464,1.859917565,3.03741614,5.982978098,2.196376587,2.163104751,2.232504423,0.612467109,1.349048117,1.203549279,7.488686722,4.657311721,4.126992043,Cbln1,8,87468405,87472609,-,3037,protein_coding,cerebellin 1 precursor protein [Source:MGI Symbol;Acc:MGI:88281],-
ENSMUSG00000012123,0.15877013,0.288221213,0.137746083,0.091376135,0.138610752,0.132603456,0.108733448,0.13241352,0.073611989,0.192520431,0.092707741,0.190446125,0.141550014,0.152252399,0.174541603,0.233200721,0.124757968,0.289711402,0.102188141,0.083199471,0.103446687,0.341229108,0.269277277,0.272831673,Crybg2,4,134060815,134092504,+,7801,protein_coding,crystallin beta-gamma domain containing 2 [Source:MGI Symbol;Acc:MGI:1334463],-
ENSMUSG00000075569,2.731438835,2.077578192,0.582782918,1.14934735,1.904409889,0.84785571,0.972566132,0.732830477,1.1375421,1.286886489,1.066145428,1.409099743,0.725873515,0.561751289,1.044716766,1.158255894,1.307692287,0.47652937,1.113963879,1.21655582,1.010322705,1.852357631,1.655878202,1.779416335,Rsph10b,5,143933035,143985719,+,3101,protein_coding,radial spoke head 10 homolog B (Chlamydomonas) [Source:MGI Symbol;Acc:MGI:1922386],-
ENSMUSG00000039154,15.08742442,8.298341094,5.408080822,5.69443229,5.008722847,4.956522125,4.723371421,5.923254907,4.669064478,5.51795952,4.254666851,6.247162143,5.527428219,4.845015586,7.387503856,7.031350432,4.868075054,5.859134314,3.664792021,4.696329715,4.794935275,9.198582554,7.435544626,7.625566341,Shd,17,55970467,55976625,+,2574,protein_coding,src homology 2 domain-containing transforming protein D [Source:MGI Symbol;Acc:MGI:1099461],-
ENSMUSG00000053007,0.950100809,0.231565049,0.505594053,0.229693193,0.260956933,0.339355931,0.301339632,0.282380073,0.208194787,0.296688354,0.439757426,0.157174233,0.247819251,0.166141376,0.170760717,0.212527801,0.398692231,0.323087981,0.274350217,0.411793903,0.332010126,0.154915518,0.134327615,0.155948727,Creb5,6,53287270,53700376,+,25021,protein_coding,cAMP responsive element binding protein 5 [Source:MGI Symbol;Acc:MGI:2443973],TF_bZIP
ENSMUSG00000023484,2.358449592,3.936692289,0.708585172,0.936051135,1.310694887,0.733094571,0.070721163,0.330711874,0.759206161,1.545534704,0.310103518,1.202246157,1.232259135,1.109094113,2.442709296,0.256682022,0.750578739,1.239294674,0.487402956,0.608778518,0.569923272,2.429640615,2.101682876,1.557634654,Prph,15,99055174,99058978,+,1999,protein_coding,peripherin [Source:MGI Symbol;Acc:MGI:97774],-
ENSMUSG00000085007,0.056491672,6.954266425,2.071834948,1.669306159,1.793497324,1.234087496,0.949473488,1.986317003,2.290840926,2.260020507,1.168652165,2.146966929,2.462054984,1.83329146,1.692849947,1.12122178,2.307811096,1.613128162,1.064521011,1.778032095,1.426277142,9.42593964,1.86458835,5.238490986,Gm11549,3,36515057,36521813,-,2829,protein_coding,predicted gene 11549 [Source:MGI Symbol;Acc:MGI:3650339],-
ENSMUSG00000032854,2.457471798,9.560943744,16.74419231,9.124430048,8.554260029,11.88716099,13.86912792,8.617091209,12.10816484,12.46813291,12.39065003,7.533160303,11.52582056,8.265518465,4.347378812,8.041725919,15.99354082,9.332509326,8.718799395,14.5232508,10.07792646,5.219830576,5.279366223,8.33291333,Ugt8a,3,125865271,125938619,-,4536,protein_coding,UDP galactosyltransferase 8A [Source:MGI Symbol;Acc:MGI:109522],-
ENSMUSG00000039661,46.713803,31.27069587,9.917033476,15.30796039,17.79015922,13.51951924,13.28872644,18.37365405,18.02641268,20.36598648,12.66239215,15.0140464,18.95969261,21.31542612,24.13785425,16.85736272,19.28177243,19.34590063,14.25644516,10.78798672,12.66549389,39.42696976,28.79825262,21.37422549,Dusp26,8,31089471,31097047,+,2305,protein_coding,dual specificity phosphatase 26 (putative) [Source:MGI Symbol;Acc:MGI:1914209],-
ENSMUSG00000032172,13.3578904,28.65275337,13.72750025,12.32064239,13.34267019,12.08140015,6.418748298,12.37223833,12.63620717,13.75053881,8.257538876,16.21595686,12.86065738,13.20680346,21.00053129,11.55213571,13.02518438,15.03648167,9.439074084,9.239369506,10.38458834,36.39659673,17.7789578,19.55174594,Olfm2,9,20667690,20746349,-,2665,protein_coding,olfactomedin 2 [Source:MGI Symbol;Acc:MGI:3045350],-
ENSMUSG00000047904,1.715232675,6.739026614,3.532778291,4.573656958,3.745492983,3.318605692,1.913101515,2.79568625,3.86633955,3.46404074,2.073072647,4.730524715,3.408734081,5.376058492,4.66668699,2.699075756,3.349333736,4.624078493,3.32722352,2.896143776,2.72458828,6.690178388,4.879365123,6.253282508,Sstr2,11,113619342,113626028,+,2143,protein_coding,somatostatin receptor 2 [Source:MGI Symbol;Acc:MGI:98328],-
ENSMUSG00000062960,0.778721746,2.159542062,1.579435725,2.008027873,1.883689893,2.973679623,1.743009084,1.766209245,1.994102893,1.710699819,1.55603512,1.456539434,1.288693564,2.174638605,1.37787355,1.513545322,1.728941535,2.007062175,2.069678904,1.90471045,2.1816159,0.848159618,0.966699127,1.383639066,Kdr,5,75932827,75978458,-,9030,protein_coding,kinase insert domain protein receptor [Source:MGI Symbol;Acc:MGI:96683],-
ENSMUSG00000018634,5.798163987,7.663448759,4.407828851,3.531527416,3.24593614,3.206342143,4.386734087,5.626681069,3.885005228,5.198047167,2.729898416,4.511719712,5.334702673,3.283131119,7.157269996,4.854230764,3.18148244,4.699580045,3.654594558,3.429881267,3.473404333,11.52325248,6.413853907,7.834748421,Crhr1,11,104132855,104175523,+,2460,protein_coding,corticotropin releasing hormone receptor 1 [Source:MGI Symbol;Acc:MGI:88498],-
ENSMUSG00000054659,4.008444518,1.721061559,2.450165114,2.963627235,3.401463206,2.185634301,2.261123455,2.635901212,2.907467137,2.199315734,3.718029584,2.525515486,2.269413277,2.1371206,0.819222529,0.991929567,2.432207831,2.985958279,3.428998423,2.654194672,3.183638323,0.993085794,0.865400329,1.611807735,Pm20d2,4,33174230,33189737,-,1834,protein_coding,peptidase M20 domain containing 2 [Source:MGI Symbol;Acc:MGI:2685270],-
ENSMUSG00000029769,51.33879798,19.89340493,14.21127474,16.24169153,16.85996638,14.19152108,13.493475,12.74632828,15.33193259,16.07889418,11.18026693,17.99669744,14.80684071,14.43315738,20.18251053,16.94070115,15.70974435,16.81731571,13.37608476,14.13314773,13.28586508,23.54420486,20.07679901,18.47932485,Ccdc136,6,29396309,29426994,+,4334,protein_coding,coiled-coil domain containing 136 [Source:MGI Symbol;Acc:MGI:1918128],-
ENSMUSG00000038550,15.39128846,5.297269672,4.45013836,5.241361957,4.59846935,3.850744357,4.001673032,4.550314182,4.099951039,5.275981846,4.363862381,4.947466987,6.161126536,6.8114913,4.73462432,6.684362712,3.425627477,5.47843886,4.465936638,3.534406703,3.737122929,12.86793854,5.946061485,6.728806598,Ciart,3,95878503,95882251,-,2261,protein_coding,circadian associated repressor of transcription [Source:MGI Symbol;Acc:MGI:2684975],-
ENSMUSG00000097182,0.014233607,0.523732326,0.121804262,0.047614795,0.162976176,0.030710116,0.033575966,0.073598708,0.102288408,0.076434011,0.03680661,0.1245349,0.060520767,0.084625648,0.117086512,0.016617785,0.028893151,0.030967069,0.078887077,0.072256754,0.084556215,1.08141512,0.166301075,0.224661613,A830009L08Rik,13,91368990,91388085,-,2807,lincRNA,RIKEN cDNA A830009L08 gene [Source:MGI Symbol;Acc:MGI:2443762],-
ENSMUSG00000032609,1.618271012,3.292080116,2.001545382,2.222551632,2.657636721,1.663859812,1.830324855,2.179039284,2.14369483,1.809367989,1.454206487,2.512050432,1.624359711,2.191384444,3.184394306,2.354745527,2.278284522,2.317919521,1.856916898,1.662300149,2.334305941,3.966130737,2.849968631,2.921294787,Klhdc8b,9,108447636,108461581,-,8419,protein_coding,kelch domain containing 8B [Source:MGI Symbol;Acc:MGI:1925517],-
ENSMUSG00000112343,0.02990176,0,0.006092492,0.016671414,0,0.010752563,0.076413907,0.103076749,0.025581671,0.032114297,0.025774269,0.038153085,0.015892646,0.009876687,0,0.104731225,0.035407355,0.01084253,0.027620809,0.030359193,0.02960575,0,0,0,Sfta3-ps,12,56488321,56529427,-,8017,processed_transcript,"surfactant associated 3, pseudogene [Source:MGI Symbol;Acc:MGI:2144804]",-
ENSMUSG00000073888,9.211041986,27.77683321,13.95235277,18.59283299,16.04404989,13.74465694,15.02730005,17.76496325,15.75478168,15.95813528,16.51667609,19.61456765,19.61823829,20.00354617,23.64374183,19.58469983,15.45632868,17.51656113,16.67524126,15.00066636,12.94087875,28.42895153,23.84113766,20.80970136,Ccl27a,4,41769467,41774247,-,2377,protein_coding,chemokine (C-C motif) ligand 27A [Source:MGI Symbol;Acc:MGI:1343459],-
ENSMUSG00000043843,32.6748326,20.47485428,9.183792289,12.6546647,9.854316671,9.23719155,8.361518811,11.75135713,10.58761584,10.91942588,6.770810478,12.76266755,10.86958174,8.759387904,14.65633295,9.451843256,9.001582695,11.04408471,8.860674821,7.331013597,7.989633115,21.1763476,13.51508014,16.49088218,Tmem145,7,25306106,25316195,+,2739,protein_coding,transmembrane protein 145 [Source:MGI Symbol;Acc:MGI:3607779],-
ENSMUSG00000053004,1.086382458,4.216990224,1.8659318,1.401622636,2.074754968,1.714380175,0.900118834,1.541312414,1.585401372,2.073182374,0.90546743,1.787124789,1.975591648,2.001776905,2.500573215,1.2998021,1.676737744,1.455253924,1.313687878,1.157696095,1.06673841,4.848455994,2.412710951,2.51541492,Hrh1,6,114397936,114483296,+,4450,protein_coding,histamine receptor H1 [Source:MGI Symbol;Acc:MGI:107619],-
ENSMUSG00000027257,8.781142136,8.603776733,5.576310006,4.612689238,5.353553533,5.129962784,5.325530767,6.407346701,4.976719939,5.702167999,4.393384007,4.968458991,5.486706885,5.608758576,7.519649175,7.869579462,6.372786162,5.403907445,4.728608437,4.856168224,5.23298425,10.14524296,8.921873981,7.232441187,Pacsin3,2,91255954,91264679,+,4327,protein_coding,protein kinase C and casein kinase substrate in neurons 3 [Source:MGI Symbol;Acc:MGI:1891410],-
ENSMUSG00000019312,0.320579746,1.606193338,0.65318214,0.622265706,0.556161978,0.256176217,0.196057699,0.515711506,0.609474766,0.701353034,0.214922166,0.545390695,0.769895203,0.447086643,0.851130211,0.180207907,0.807415463,0.710379046,0.421156184,0.301374011,0.15517636,1.165777613,1.193028595,0.983887677,Grb7,11,98446394,98455373,+,3365,protein_coding,growth factor receptor bound protein 7 [Source:MGI Symbol;Acc:MGI:102683],-
ENSMUSG00000027867,0.00941306,0.015280501,0.034522447,0.068225998,0.097982228,0.050773529,0.066614021,0.077876433,0.120796477,0.045493048,0.048682368,0.015442166,0.020011991,0.065292706,0.022123544,0.032969342,0.090762071,0.025599176,0.088689184,0.086013542,0.039143482,0.016503886,0,0.004642958,Spag17,3,99885406,100143322,+,8489,protein_coding,sperm associated antigen 17 [Source:MGI Symbol;Acc:MGI:1921612],-
ENSMUSG00000053137,10.98831507,21.32730998,9.135952478,10.04609504,9.032222069,9.898300291,10.59348478,11.97901954,10.04484925,10.58259726,7.55099023,12.25975347,12.5042886,9.475986444,14.08388104,11.11622208,8.217059103,10.55318996,8.529160365,8.444589568,8.451509401,19.62164936,14.03493519,15.86392499,Mapk11,15,89142486,89149628,-,2887,protein_coding,mitogen-activated protein kinase 11 [Source:MGI Symbol;Acc:MGI:1338024],-
