gene_id,SHEF16,SHEF18,SHEF20,SHEF1,SHEF2,SHEF3,SHEF4,SHEF5,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,SHEF16_readcount,SHEF18_readcount,SHEF20_readcount,SHEF1_readcount,SHEF2_readcount,SHEF3_readcount,SHEF4_readcount,SHEF5_readcount,SHEF16_fpkm,SHEF18_fpkm,SHEF20_fpkm,SHEF1_fpkm,SHEF2_fpkm,SHEF3_fpkm,SHEF4_fpkm,SHEF5_fpkm,-log10(padj)
ENSMUSG00000041380,245.2241454,264.393264,398.4875638,4657.246434,546.0490918,597.9081398,1303.870598,2042.910174,-2.595386058,1.23e-05,0.019188319,Htr2c,X,146962513,147197277,+,9328,protein_coding,5-hydroxytryptamine (serotonin) receptor 2C [Source:MGI Symbol;Acc:MGI:96281],-,232,248,452,5214,563,542,1302,2182,1.161504619,1.241082391,1.90985854,22.3326302,2.609712905,2.838034072,6.218498368,9.728369525,1.7169630701317122
ENSMUSG00000000948,98.3010583,97.01527025,217.7575847,841.4127619,220.165442,548.2663201,382.5488237,596.3949498,-1.908917515,1.27e-05,0.019188319,Gm38393,7,59974149,60005064,-,5216,protein_coding,"predicted gene, 38393 [Source:MGI Symbol;Acc:MGI:5613898]",-,93,91,247,942,227,497,382,637,0.832658384,0.814406591,1.866425563,7.215571013,1.881746644,4.653992316,3.262788013,5.078970606,1.7169630701317122
ENSMUSG00000073077,0.0,7.462713096,8.816096545,27.68980427,23.27740356,43.02291043,32.04597476,44.00402299,-2.622653677,1.92e-05,0.026899145,Gm7173,X,79266559,79517285,-,9839,protein_coding,predicted gene 7173 [Source:MGI Symbol;Acc:MGI:3645063],-,0,7,10,31,24,39,32,47,0.0,0.033211199,0.040059022,0.1258833,0.105471023,0.193606753,0.144897901,0.198664719,1.5702615240006876
ENSMUSG00000069516,403.7742395,607.6780664,381.7369804,167.9252646,164.8816085,228.3523707,195.2801587,278.067975,1.166182529,2.1e-05,0.027309127,Lyz2,10,117277331,117282321,-,1316,protein_coding,lysozyme 2 [Source:MGI Symbol;Acc:MGI:96897],-,382,570,433,188,170,207,195,297,13.55591906,20.21884937,12.96830782,5.707676434,5.585549537,7.682831566,6.60148742,9.385867302,1.5636921828753774
ENSMUSG00000057715,483.0492865,821.9645425,958.3096945,1314.819093,1571.22474,1655.830476,1768.537232,2247.950196,-1.181495773,2.33e-05,0.028236339,A830018L16Rik,1,11414105,11975901,+,9183,protein_coding,RIKEN cDNA A830018L16 gene [Source:MGI Symbol;Acc:MGI:2444149],-,457,771,1087,1472,1620,1501,1766,2401,2.324090895,3.919288778,4.665479261,6.404431882,7.627870405,7.983677104,8.567797489,10.87380212,1.5491916126898835
ENSMUSG00000091243,23.25401379,21.32203742,27.32989929,97.36092467,42.67523986,36.40400113,513.7370329,282.7492541,-3.020258261,3.96e-05,0.044396575,Vgll3,16,65815257,65866368,+,7104,protein_coding,vestigial like family member 3 [Source:MGI Symbol;Acc:MGI:1920819],-,22,20,31,109,44,33,513,302,0.144624284,0.131420923,0.171992712,0.613028874,0.267807416,0.2268913,3.217195779,1.767982003,1.352650532497418
ENSMUSG00000049148,5.285003134,14.92542619,73.17360132,208.1201417,88.26015516,186.4326119,180.258608,265.8966495,-2.567308889,4.15e-05,0.044396575,Plcxd3,15,4375491,4575553,+,5042,protein_coding,"phosphatidylinositol-specific phospholipase C, X domain containing 3 [Source:MGI Symbol;Acc:MGI:2442605]",-,5,14,83,233,91,169,180,284,0.04631148,0.129617209,0.648823475,1.84633484,0.780389517,1.637158469,1.590496588,2.342552584,1.352650532497418
ENSMUSG00000034732,1.057000627,2.132203742,4.408048273,36.62199919,3.87956726,43.02291043,20.02873423,42.13151137,-3.492586386,4.67e-05,0.047206435,Pabpc5,X,119927196,119930165,+,2434,protein_coding,"poly(A) binding protein, cytoplasmic 5 [Source:MGI Symbol;Acc:MGI:2136401]",-,1,2,5,41,4,39,20,45,0.019186728,0.0383572,0.080965636,0.673008684,0.071057888,0.782619904,0.366077047,0.768892792,1.3259987959739201
ENSMUSG00000016150,99.35805893,76.75933471,464.6082879,972.7160273,530.5308228,787.6502063,950.363439,1238.666434,-2.066838399,7.33e-05,0.070182017,Tenm1,X,42527866,43429126,-,17747,protein_coding,teneurin transmembrane protein 1 [Source:MGI Symbol;Acc:MGI:1345185],-,94,72,527,1089,547,714,949,1323,0.24735711,0.189384755,1.170407159,2.451660419,1.332708761,1.96507947,2.382343282,3.100335868,1.1537741545107187
ENSMUSG00000014932,138.4670821,125.8000208,226.5736812,467.1537945,323.9438662,291.2320091,302.4338868,405.398765,-1.127723608,8.46e-05,0.075014791,Yes1,5,32611171,32687057,+,7508,protein_coding,"YES proto-oncogene 1, Src family tyrosine kinase [Source:MGI Symbol;Acc:MGI:99147]",-,131,118,257,523,334,264,302,433,0.814832843,0.733660629,1.349149768,2.783138442,1.923512791,1.717459556,1.792031985,2.398487626,1.1248530963902945
ENSMUSG00000100158,9.513005642,2.132203742,9.6977062,52.69995005,22.30751174,24.26933409,27.0387912,45.8765346,-2.264838368,8.66e-05,0.075014791,Gm28119,9,41581908,41582283,+,298,sense_intronic,predicted gene 28119 [Source:MGI Symbol;Acc:MGI:5578825],-,9,2,11,59,23,22,27,49,1.410417666,0.313293368,1.454881845,7.910303246,3.337217003,3.60589663,4.036552246,6.838386856,1.1248530963902945
ENSMUSG00000019817,124.726074,93.81696464,230.9817295,501.0961353,313.2750562,227.2492192,787.129255,552.3909269,-1.666564524,0.000111571,0.08964224,Plagl1,10,13060504,13131694,+,7819,protein_coding,pleiomorphic adenoma gene-like 1 [Source:MGI Symbol;Acc:MGI:1100874],zf-C2H2,118,88,262,561,323,206,786,590,0.704777917,0.525374427,1.320691497,2.866612784,1.786175734,1.286834996,4.478518895,3.138156863,1.0474872997553963
ENSMUSG00000109714,4.228002508,8.528814967,10.57931585,33.94234071,53.34404982,110.3151549,62.0890761,7.490046466,-2.769736236,0.000113322,0.08964224,Gm35021,8,35724175,35757517,+,3741,processed_transcript,"predicted gene, 35021 [Source:MGI Symbol;Acc:MGI:5594180]",-,4,8,12,38,55,100,62,8,0.049933703,0.099825099,0.126428458,0.405838528,0.635693626,1.305627075,0.738358127,0.0889357,1.0474872997553963
ENSMUSG00000022762,218.7991298,204.6915592,705.2877236,1278.197094,542.1695246,2172.105401,1136.630667,2004.523685,-1.921964095,0.000119255,0.090405039,Ncam2,16,81200697,81626828,+,11330,protein_coding,neural cell adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:97282],-,207,192,800,1431,559,1969,1135,2141,0.853221772,0.791058842,2.782988301,5.046230789,2.133313952,8.488337953,4.46302202,7.858879091,1.0438073621252524
ENSMUSG00000024610,179.6901066,124.7339189,302.3921115,39.30165767,40.73545623,78.32376001,79.11350019,100.1793715,1.585237809,0.00012816,0.093202519,Cd74,18,60803848,60812646,+,1410,protein_coding,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated) [Source:MGI Symbol;Acc:MGI:96534]",-,170,117,343,44,42,71,79,107,5.630556261,3.873505879,9.587962149,1.246783221,1.287962011,2.459495838,2.496152166,3.156011048,1.0305723497381207
ENSMUSG00000030554,878.3675209,880.6001454,1079.971827,1763.215278,1252.130333,1628.251687,1511.167997,1641.256432,-0.720058857,0.00013319,0.093202519,Synm,7,67730160,67759742,-,7933,protein_coding,"synemin, intermediate filament protein [Source:MGI Symbol;Acc:MGI:2661187]",-,831,826,1225,1974,1291,1476,1509,1753,4.891984396,4.860490105,6.086252107,9.94184709,7.036580552,9.08773719,8.474515208,9.190059254,1.0305723497381207
ENSMUSG00000048758,1055.943626,4791.061808,469.8979459,516.2808666,542.1695246,530.6158953,407.5847415,461.5741135,2.098447176,0.000143597,0.096762889,Rpl29,9,106429454,106431568,+,1126,protein_coding,ribosomal protein L29 [Source:MGI Symbol;Acc:MGI:99687],-,999,4494,533,578,559,481,407,493,41.43321097,186.3082763,18.65692742,20.50911088,21.46576117,20.86476712,16.10345621,18.20884414,1.0142911736087532
ENSMUSG00000020423,1425.893846,900.8560809,448.7393141,246.5285799,427.7222904,330.9454648,409.5876149,386.6736488,1.360241532,0.000154346,0.098340834,Btg2,1,134075170,134079120,-,2743,protein_coding,"B cell translocation gene 2, anti-proliferative [Source:MGI Symbol;Acc:MGI:108384]",-,1349,845,509,276,441,300,409,413,22.96717797,14.38031408,7.313803336,4.020135206,6.951614134,5.341980557,6.6429438,6.261784162,1.0072661129051004
ENSMUSG00000025321,474.5932815,537.3153429,1000.626958,2400.080776,966.0122477,1902.936423,1311.882092,1990.479848,-1.353047142,0.000156749,0.098340834,Itgb8,12,119158022,119238802,-,11060,protein_coding,integrin beta 8 [Source:MGI Symbol;Acc:MGI:1338035],-,449,504,1135,2687,996,1725,1310,2126,1.895888131,2.127222313,4.044753301,9.706662391,3.8938309,7.617997545,5.276904647,7.994328368,1.0072661129051004
ENSMUSG00000045441,45.45102696,68.23051974,158.6897378,420.7063809,119.2966932,366.2463144,284.408026,352.9684397,-1.76224559,0.00017065,0.103493389,Gprin3,6,59347226,59426294,-,8339,protein_coding,GPRIN family member 3 [Source:MGI Symbol;Acc:MGI:1924785],-,43,64,180,471,123,332,284,377,0.240810808,0.358264247,0.850765431,2.256650582,0.637769892,1.944603064,1.517285977,1.880187782,0.985087391390825
ENSMUSG00000006740,2493.464479,2097.02238,5182.983159,9916.522805,6342.122578,8457.86293,6109.765375,7222.277305,-1.223774942,0.000180167,0.105740392,Kif5b,18,6201002,6242174,-,7395,protein_coding,kinesin family member 5B [Source:MGI Symbol;Acc:MGI:1098268],-,2359,1967,5879,11102,6539,7667,6101,7714,14.89742666,12.41662748,31.33405384,59.98192919,38.23367417,50.64005175,36.75580379,43.38257297,0.9757590839146283
ENSMUSG00000041624,38.05202257,52.23899167,134.0046675,290.296335,101.8386406,437.9511651,196.2815954,358.5859746,-1.885291879,0.000206701,0.117522633,Gucy1a2,9,3532778,3894736,+,6650,protein_coding,"guanylate cyclase 1, soluble, alpha 2 [Source:MGI Symbol;Acc:MGI:2660877]",-,36,49,152,325,105,397,196,383,0.252814715,0.34396314,0.90089307,1.952626148,0.682716705,2.915920757,1.313099101,2.395250715,0.9298784870904924
ENSMUSG00000110649,9.513005642,15.99152806,21.15863171,81.28297381,44.61502349,57.36388057,42.06034187,29.96018586,-1.706080516,0.000217219,0.118114667,Gm40466,8,20001099,20008736,+,422,unprocessed_pseudogene,"predicted gene, 40466 [Source:MGI Symbol;Acc:MGI:5623351]",-,9,15,24,91,46,52,42,32,0.995982143,1.65926701,2.241558586,8.615615849,4.71322591,6.018631428,4.434043172,3.153634639,0.9276961701116171
ENSMUSG00000107826,65.53403887,114.0729002,44.08048273,19.65082883,38.7956726,9.928363945,20.02873423,18.72511616,1.793093801,0.000222346,0.118114667,Gm44242,6,80514594,80517314,+,2721,TEC,"predicted gene, 44242 [Source:MGI Symbol;Acc:MGI:5690634]",-,62,107,50,22,40,9,20,20,1.064105386,1.835661951,0.724257108,0.323036446,0.63562991,0.161555156,0.327464731,0.305685827,0.9276961701116171
ENSMUSG00000034810,14.79800878,26.65254677,30.85633791,100.0405832,39.76556441,40.81660733,119.1709686,165.7172781,-1.947285991,0.000243232,0.118114667,Scn7a,2,66673425,66784914,-,7338,protein_coding,"sodium channel, voltage-gated, type VII, alpha [Source:MGI Symbol;Acc:MGI:102965]",-,14,25,35,112,41,37,119,177,0.089098793,0.159037585,0.187992984,0.609814435,0.24159004,0.24628098,0.722490818,1.003158157,0.9276961701116171
ENSMUSG00000035621,2068.550227,1970.156257,1362.968526,819.0822746,1302.564708,892.4496035,954.3691858,969.0247615,0.866361944,0.000249628,0.118114667,Midn,10,80148272,80158368,+,4307,protein_coding,midnolin [Source:MGI Symbol;Acc:MGI:1890222],-,1957,1848,1546,917,1343,809,953,1035,21.21961244,20.02924438,14.14770258,8.506518465,13.48261138,9.174459878,9.85782506,9.993999602,0.9276961701116171
ENSMUSG00000069893,0.0,2.132203742,10.57931585,26.79658477,24.24729537,17.65042479,27.0387912,54.30283688,-2.77615797,0.000250042,0.118114667,9930111J21Rik1,11,48946150,48979398,-,4895,protein_coding,RIKEN cDNA 9930111J21 gene 1 [Source:MGI Symbol;Acc:MGI:3041173],-,0,2,12,30,25,16,27,58,0.0,0.019072814,0.096622852,0.244864566,0.220831076,0.159651919,0.245739034,0.492775545,0.9276961701116171
ENSMUSG00000054659,41.22302445,36.24746361,66.12072409,164.3523866,70.80210249,101.4899426,122.1752788,140.4383712,-1.319732534,0.000259272,0.118114667,Pm20d2,4,33174230,33189737,-,1834,protein_coding,peptidase M20 domain containing 2 [Source:MGI Symbol;Acc:MGI:2685270],-,39,34,75,184,73,92,122,150,0.993085794,0.865400329,1.611807735,4.008444518,1.721061559,2.450165114,2.963627235,3.401463206,0.9276961701116171
ENSMUSG00000105828,51.79303072,53.30509355,9.6977062,0.893219492,12.60859359,1.103151549,4.005746845,4.681279041,3.031766456,0.000265499,0.118114667,Gm43048,5,49217301,49217688,-,388,TEC,predicted gene 43048 [Source:MGI Symbol;Acc:MGI:5663185],-,49,50,11,1,13,1,4,5,5.897743057,6.015555653,1.117409252,0.102973544,1.448720156,0.125885332,0.459294605,0.53593501,0.9276961701116171
ENSMUSG00000070047,515.8163059,572.4967047,935.3878434,1723.91362,1111.49602,1280.758949,1110.593313,1459.622805,-0.986641148,0.000271495,0.118114667,Fat1,8,44935447,45052257,+,15655,protein_coding,FAT atypical cadherin 1 [Source:MGI Symbol;Acc:MGI:109168],-,488,537,1061,1930,1146,1161,1109,1559,1.455754843,1.601248309,2.671244343,4.925628146,3.165223791,3.622313243,3.15603312,4.141587994,0.9276961701116171
ENSMUSG00000056972,5.285003134,15.99152806,14.10575447,320.6657978,32.97632171,17.65042479,70.10056979,35.57772071,-3.015316944,0.000273619,0.118114667,Magel2,7,62377010,62381640,+,4631,protein_coding,"melanoma antigen, family L, 2 [Source:MGI Symbol;Acc:MGI:1351648]",-,5,15,16,359,34,16,70,38,0.050421611,0.151200751,0.136174724,3.097255642,0.317451228,0.168753216,0.673420506,0.341257862,0.9276961701116171
ENSMUSG00000044749,26.42501567,26.65254677,59.94945651,202.7608248,85.35047972,102.5930941,80.1149369,96.43434825,-1.583945594,0.000277218,0.118114667,Abca6,11,110176820,110251776,-,5398,protein_coding,"ATP-binding cassette, sub-family A (ABC1), member 6 [Source:MGI Symbol;Acc:MGI:1923434]",-,25,25,68,227,88,93,80,103,0.216286106,0.216194479,0.496509241,1.680158921,0.70489214,0.841505433,0.660267901,0.793557123,0.9276961701116171
ENSMUSG00000098188,131.0680777,110.8745946,253.0219708,420.7063809,315.2148399,317.7076462,320.4597476,481.2354854,-1.166690936,0.000279154,0.118114667,Sowahc,10,59221953,59226434,+,4482,protein_coding,sosondowah ankyrin repeat domain family member C [Source:MGI Symbol;Acc:MGI:3606051],-,124,104,287,471,325,288,320,514,1.292026218,1.083175822,2.523837262,4.198618742,3.135338133,3.138538724,3.180835458,4.769415037,0.9276961701116171
ENSMUSG00000073409,110.9850658,259.0627546,278.5886508,100.0405832,28.12686263,24.26933409,42.06034187,95.49809244,1.89560372,0.000287638,0.118938161,H2-Q6,17,35424850,35430055,+,2085,protein_coding,"histocompatibility 2, Q region locus 6 [Source:MGI Symbol;Acc:MGI:95935]",-,105,243,316,112,29,22,42,102,2.351823542,5.440485844,5.973547574,2.146195839,0.601401926,0.515375154,0.897441832,2.034548102,0.9246787807663412
ENSMUSG00000022150,114.1560677,83.15594593,144.5839833,425.1724784,204.647173,186.4326119,222.3189499,297.729347,-1.228695915,0.000329741,0.121604425,Dab2,15,6299788,6440712,+,7342,protein_coding,"disabled 2, mitogen-responsive phosphoprotein [Source:MGI Symbol;Acc:MGI:109175]",-,108,78,164,476,211,169,222,318,0.686959081,0.495926931,0.880401495,2.590299357,1.242627472,1.124292155,1.347105695,1.801302242,0.9150506214603467
ENSMUSG00000030180,527.4433128,437.1017671,970.6522296,1868.615178,942.7348442,1632.664293,1303.870598,1464.304084,-1.160289439,0.000336342,0.121604425,Kdm5a,6,120364124,120444574,+,14158,protein_coding,lysine (K)-specific demethylase 5A [Source:MGI Symbol;Acc:MGI:2136980],ARID,499,410,1101,2092,972,1480,1302,1564,1.645963238,1.351821717,3.065044008,5.903603171,2.968501226,5.105833675,4.097058397,4.594187232,0.9150506214603467
ENSMUSG00000078853,132.1250784,124.7339189,341.1829363,41.08809665,57.22361708,65.08594142,73.10487992,107.6694179,1.536147037,0.000350539,0.121604425,Igtp,11,58199556,58207591,+,2022,protein_coding,interferon gamma induced GTPase [Source:MGI Symbol;Acc:MGI:107729],-,125,117,387,46,59,59,73,115,2.887023742,2.701109441,7.543642824,0.908937592,1.261664072,1.425206244,1.60843971,2.365323458,0.9150506214603467
ENSMUSG00000041459,2297.919363,2084.229158,3125.306225,3864.067524,4152.10686,4055.185096,3932.641965,3836.776302,-0.66481576,0.000350971,0.121604425,Tardbp,4,148612382,148627019,-,7796,protein_coding,TAR DNA binding protein [Source:MGI Symbol;Acc:MGI:2387629],-,2174,1955,3545,4326,4281,3676,3927,4098,13.02294489,11.70610463,17.92238129,22.17032552,23.74358392,23.03087977,22.44151378,21.86119879,0.9150506214603467
ENSMUSG00000041261,93.01605517,59.70170477,89.92418476,227.7709706,193.978363,300.0572215,115.1652218,143.2471387,-1.27547273,0.000353318,0.121604425,Car8,4,8143362,8239041,-,3853,protein_coding,carbonic anhydrase 8 [Source:MGI Symbol;Acc:MGI:88253],-,88,56,102,255,200,272,115,153,1.066608786,0.6784635,1.043403925,2.644225911,2.244418617,3.448075375,1.329725231,1.651453203,0.9150506214603467
ENSMUSG00000109178,3.171001881,7.462713096,13.22414482,24.1169263,27.15697082,24.26933409,34.04884818,34.6414649,-1.833313055,0.000355801,0.121604425,Gm3257,7,61938237,61938911,+,675,processed_pseudogene,predicted gene 3257 [Source:MGI Symbol;Acc:MGI:3781435],-,3,7,15,27,28,22,34,37,0.20755776,0.484096271,0.875868262,1.598149402,1.793606356,1.591936586,2.244079416,2.279669039,0.9150506214603467
ENSMUSG00000112596,0.0,2.132203742,2.644828964,27.68980427,7.75913452,11.03151549,15.02155067,14.04383712,-3.214370423,0.000358,0.121604425,Gm48804,10,121829018,121832058,-,3041,TEC,"predicted gene, 48804 [Source:MGI Symbol;Acc:MGI:6098514]",-,0,2,3,31,8,10,15,15,0.0,0.030700896,0.038882675,0.407288979,0.1137487,0.160616603,0.219754571,0.205139215,0.9150506214603467
ENSMUSG00000060843,14.79800878,18.12373181,22.92185102,55.37960853,35.88599715,73.91115381,38.05459503,48.68530203,-1.427531101,0.00036348,0.121604425,Ctnna3,10,63430098,65003667,+,7227,protein_coding,"catenin (cadherin associated protein), alpha 3 [Source:MGI Symbol;Acc:MGI:2661445]",-,14,17,26,62,37,67,38,52,0.090467268,0.109806573,0.141796854,0.342760699,0.221368868,0.452817918,0.234254865,0.29923965,0.9150506214603467
ENSMUSG00000068134,235.7111398,178.0390124,244.2058743,368.8996504,329.7632171,365.1431629,331.4755514,364.2035094,-0.680761434,0.000386865,0.121604425,Zfp120,2,150114406,150136708,-,4376,protein_coding,zinc finger protein 120 [Source:MGI Symbol;Acc:MGI:1345179],zf-C2H2,223,167,277,413,340,331,331,389,2.379847033,1.781462267,2.49490354,3.770770697,3.359498716,3.694515869,3.369874741,3.696971799,0.9150506214603467
ENSMUSG00000040254,42.28002508,41.57797297,82.87130752,115.2253145,94.07950605,115.8309127,169.2428042,179.7611152,-1.272383916,0.000388013,0.121604425,Sema3d,5,12383385,12588948,+,8595,protein_coding,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D [Source:MGI Symbol;Acc:MGI:1860118]",-,40,39,94,129,97,105,169,192,0.217337969,0.211814748,0.431055585,0.599654662,0.487976299,0.596692081,0.875999587,0.929028843,0.9150506214603467
ENSMUSG00000038677,53.90703197,55.43729729,81.10808822,196.5082883,98.92896513,109.2120034,132.1896459,196.6137197,-1.206271403,0.000395058,0.121604425,Scube3,17,28142141,28174854,+,8844,protein_coding,"signal peptide, CUB domain, EGF-like 3 [Source:MGI Symbol;Acc:MGI:3045253]",-,51,52,92,220,102,99,132,210,0.269304082,0.274468229,0.410006174,0.993874006,0.498682713,0.546755697,0.664948905,0.987516613,0.9150506214603467
ENSMUSG00000026384,711.3614219,638.5950207,1519.013435,1971.33542,1579.953767,2472.162622,2051.943821,2368.727195,-1.126500191,0.000395279,0.121604425,Ptpn4,1,119652467,119837613,-,11321,protein_coding,"protein tyrosine phosphatase, non-receptor type 4 [Source:MGI Symbol;Acc:MGI:1099792]",-,673,599,1723,2207,1629,2241,2049,2530,2.776206505,2.469900752,5.998626069,7.788878476,6.22170148,9.668607317,8.063437906,9.294147928,0.9150506214603467
ENSMUSG00000065947,99.35805893,98.08137212,175.4403212,184.0032154,271.5697082,259.2406141,251.3606145,284.6217657,-1.004874622,0.000395856,0.121604425,mt-Nd4l,MT,9877,10173,+,297,protein_coding,mitochondrially encoded NADH dehydrogenase 4L [Source:MGI Symbol;Acc:MGI:102497],-,94,92,199,206,280,235,251,304,14.78062838,14.46001849,26.40875519,27.71201824,40.76378081,38.64722084,37.65133244,42.56875847,0.9150506214603467
ENSMUSG00000107996,31.71001881,67.16441787,22.92185102,8.932194924,17.45805267,12.13466704,10.01436711,6.553790658,1.880693832,0.000403859,0.121604425,Gm44228,6,80217451,80219476,+,2026,TEC,"predicted gene, 44228 [Source:MGI Symbol;Acc:MGI:5690620]",-,30,63,26,10,18,11,10,7,0.69151771,1.451571988,0.505807437,0.19720501,0.384154513,0.265191805,0.219899194,0.143691953,0.9150506214603467
ENSMUSG00000054453,3.171001881,9.594916838,25.56667998,34.8355602,38.7956726,71.70485072,45.06465201,68.346674,-1.995107755,0.000415281,0.121604425,Sytl5,X,9885622,9994543,+,2301,protein_coding,synaptotagmin-like 5 [Source:MGI Symbol;Acc:MGI:2668451],-,3,9,29,39,40,65,45,73,0.060887218,0.182584271,0.49674406,0.67718195,0.751651015,1.379760138,0.871282464,1.319410972,0.9150506214603467
ENSMUSG00000036357,48.62202884,77.82543658,98.74028131,182.2167765,167.791284,166.575884,513.7370329,142.3108829,-1.641613081,0.000417242,0.121604425,Gpr101,X,57496668,57503757,-,5410,protein_coding,G protein-coupled receptor 101 [Source:MGI Symbol;Acc:MGI:2685211],-,46,73,112,204,173,151,513,152,0.3970837,0.629887609,0.815965997,1.506573373,1.382680104,1.363284629,4.224576491,1.168477012,0.9150506214603467
