gene_id,SHEF21,SHEF22,SHEF24,SHEF25,SHEF11,SHEF12,SHEF13,SHEF14,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,SHEF21_readcount,SHEF22_readcount,SHEF24_readcount,SHEF25_readcount,SHEF11_readcount,SHEF12_readcount,SHEF13_readcount,SHEF14_readcount,SHEF21_fpkm,SHEF22_fpkm,SHEF24_fpkm,SHEF25_fpkm,SHEF11_fpkm,SHEF12_fpkm,SHEF13_fpkm,SHEF14_fpkm,-log10(padj)
ENSMUSG00000028341,1482.938355,1345.112318,1309.600088,1525.517832,1978.581473,2346.430125,2410.455181,2520.052394,-0.708400726,2.00E-07,0.000222302,Nr4a3,4,48045153,48086447,+,5987,protein_coding,"nuclear receptor subfamily 4, group A, member 3 [Source:MGI Symbol;Acc:MGI:1352457]",NGFIB-like,1672,1279,1256,1698,2072,2024,2470,2635,11.05656395,10.03026775,9.785791118,11.50100405,14.85044788,17.46382985,18.02732121,18.69210485,3.653057589
ENSMUSG00000069516,290.0244271,485.8810719,991.584143,925.3730074,223.4498382,120.5675558,161.0223097,234.312272,1.863541615,2.30E-07,0.000238103,Lyz2,10,117277331,117282321,-,1316,protein_coding,lysozyme 2 [Source:MGI Symbol;Acc:MGI:96897],-,327,462,951,1030,234,104,165,245,9.837506463,16.48304052,33.70855903,31.73866563,7.629903182,4.082401278,5.478624772,7.906732427,3.623234845
ENSMUSG00000036887,1517.528424,1678.498249,3257.317416,2281.089384,867.0617653,985.4079084,886.1106495,1005.151828,1.222186332,2.84E-07,0.00027404,C1qa,4,136895917,136898803,-,1040,protein_coding,"complement component 1, q subcomponent, alpha polypeptide [Source:MGI Symbol;Acc:MGI:88223]",-,1711,1596,3124,2539,908,850,908,1051,65.13431311,72.0527876,140.1177794,99.00034091,37.46377773,42.22054428,38.15012903,42.91965513,3.562186659
ENSMUSG00000028393,831.0485878,631.0143791,700.6777541,740.2984059,399.1539845,343.1538128,403.0437205,484.8829464,0.831957531,6.53E-07,0.000591152,Alad,4,62509169,62519918,-,1871,protein_coding,"aminolevulinate, delta-, dehydratase [Source:MGI Symbol;Acc:MGI:96853]",-,937,600,672,824,418,296,413,507,19.82708967,15.05666205,16.753712,17.85914868,9.586532595,8.172523251,9.645389414,11.50856086,3.228300781
ENSMUSG00000041378,1009.320483,1356.680915,965.5172623,1064.628169,651.2512378,630.6610613,613.8365623,683.8092834,0.76871046,7.81E-07,0.000656678,Cldn5,16,18776847,18778262,+,1416,protein_coding,claudin 5 [Source:MGI Symbol;Acc:MGI:1276112],-,1138,1290,926,1185,682,544,629,715,31.81794861,42.77378645,30.50445663,33.93613865,20.66713043,19.84604115,19.4102395,21.44517701,3.182647728
ENSMUSG00000024397,204.8796412,275.5429456,275.2662605,221.0114173,136.5526789,118.248949,121.0107054,136.7618567,0.927012782,8.16E-07,0.000656678,Aif1,17,35170991,35176068,-,1532,protein_coding,allograft inflammatory factor 1 [Source:MGI Symbol;Acc:MGI:1343098],-,231,262,264,246,143,102,124,143,5.96961581,8.029597315,8.038235423,6.511539364,4.005311809,3.439375931,3.536766773,3.964278153,3.182647728
ENSMUSG00000001025,238.5827856,195.6144575,387.8751853,238.9798252,124.138799,111.2931285,83.92677958,122.4162074,1.263325718,8.80E-07,0.000671075,S100a6,3,90612882,90624181,+,1367,protein_coding,S100 calcium binding protein A6 (calcyclin) [Source:MGI Symbol;Acc:MGI:1339467],-,269,186,372,266,130,96,86,128,7.790708102,6.388452493,12.6937513,7.890789366,4.080692753,3.627780146,2.748991764,3.976750112,3.173229103
ENSMUSG00000109095,72.72783799,138.8231634,182.4681651,17.06998752,6.684396869,16.2302479,17.56607014,18.17115578,2.808989317,1.16E-06,0.000811379,Gm44799,8,9658248,9659449,-,1202,TEC,predicted gene 44799 [Source:MGI Symbol;Acc:MGI:5753375],-,82,132,175,19,7,14,18,19,2.700862979,5.156092541,6.791240978,0.640997686,0.24989216,0.601674782,0.654352159,0.671329884,3.090776226
ENSMUSG00000007872,608.4304496,689.9090545,967.6026127,625.3005953,414.4326059,396.4817702,364.9839019,335.6881937,0.935242055,1.23E-06,0.000811379,Id3,4,136143497,136145755,+,1791,protein_coding,inhibitor of DNA binding 3 [Source:MGI Symbol;Acc:MGI:96398],bHLH,686,656,928,696,434,342,374,351,15.16427659,17.19726935,24.16951582,15.75872157,10.39808115,9.864356548,9.124719405,8.323354222,3.090776226
ENSMUSG00000028033,1425.28824,1239.943255,1355.477798,1830.980766,2429.300805,2338.315001,2567.573919,2576.478615,-0.75999151,1.25E-06,0.000811379,Kcnq5,1,21398403,21961942,-,7689,protein_coding,"potassium voltage-gated channel, subfamily Q, member 5 [Source:MGI Symbol;Acc:MGI:1924937]",-,1607,1179,1300,2038,2544,2017,2631,2694,8.274450898,7.19938144,7.886586145,10.74834622,14.19731784,13.55109153,14.95183477,14.88039903,3.090776226
ENSMUSG00000025351,1687.817996,1799.442671,2178.148554,1865.120741,1316.826183,1103.656857,982.7240353,1111.309633,0.737929053,1.29E-06,0.000811379,Cd63,10,128900989,128912822,+,3682,protein_coding,CD63 antigen [Source:MGI Symbol;Acc:MGI:99529],-,1903,1711,2089,2076,1379,952,1007,1162,20.46200429,21.81812699,26.46489747,22.86393062,16.07087566,13.35646116,11.95058564,13.40322138,3.090776226
ENSMUSG00000036905,1192.913928,1356.680915,2185.44728,1884.88599,828.8652118,739.635583,719.2329831,934.3799579,1.038515891,1.54E-06,0.000931181,C1qb,4,136880129,136886187,-,1088,protein_coding,"complement component 1, q subcomponent, beta polypeptide [Source:MGI Symbol;Acc:MGI:88224]",-,1345,1290,2096,2098,868,638,737,977,48.94254584,55.66882501,89.86238545,78.19588821,34.2333885,30.29214483,29.59934457,38.13752587,3.030965926
ENSMUSG00000103567,93.12710963,60.99805665,55.26178715,109.6072883,151.8313003,202.8780988,200.0580211,194.1444539,-1.225275471,2.45E-06,0.001417531,Pcdhga5,18,37694380,37841873,+,4664,protein_coding,"protocadherin gamma subfamily A, 5 [Source:MGI Symbol;Acc:MGI:1935217]",-,105,58,53,122,159,175,205,203,0.891300037,0.583876091,0.530069588,1.060739197,1.462842743,1.938285506,1.920608388,1.848520806,2.8484675
ENSMUSG00000028581,896.681027,929.6945186,1406.568884,1049.355022,594.9113214,619.0680271,600.1740633,593.9098811,0.830317523,2.69E-06,0.001495132,Laptm5,4,130913125,130936141,+,3788,protein_coding,lysosomal-associated protein transmembrane 5 [Source:MGI Symbol;Acc:MGI:108046],-,1011,884,1349,1168,623,534,615,621,10.56657774,10.95704725,16.61183235,12.50374767,7.057276534,7.282316129,7.09428526,6.962552402,2.82532056
ENSMUSG00000108920,95.78788419,170.3738824,180.3828147,26.95261187,31.51215667,22.02676501,25.37321243,19.1275324,2.268580701,2.79E-06,0.001495132,Gm44678,7,91340016,91342790,+,2775,TEC,predicted gene 44678 [Source:MGI Symbol;Acc:MGI:5753254],-,108,162,173,30,33,19,26,20,1.540827196,2.740963593,2.908028615,0.438395004,0.510281721,0.353694946,0.409405679,0.306093322,2.82532056
ENSMUSG00000058715,196.0103926,263.9743486,277.351611,235.3861436,148.011645,131.0012866,99.54106415,123.372584,0.953470201,3.29E-06,0.001703528,Fcer1g,1,171229572,171234365,-,874,protein_coding,"Fc receptor, IgE, high affinity I, gamma polypeptide [Source:MGI Symbol;Acc:MGI:95496]",-,221,251,266,262,155,113,102,129,10.0109204,13.48383808,14.19664636,12.15618182,7.609906565,6.678904784,5.099554542,6.26852157,2.768650648
ENSMUSG00000025283,1391.585095,1090.603185,1232.442121,997.2466391,688.4928775,748.9100103,736.7990533,732.5844911,0.697121271,3.44E-06,0.001719827,Sat1,X,155213132,155216449,-,2774,protein_coding,spermidine/spermine N1-acetyl transferase 1 [Source:MGI Symbol;Acc:MGI:98233],-,1569,1037,1182,1110,721,646,755,766,22.3928646,17.5518759,19.87588979,16.22646251,11.15290151,12.0299633,11.89279675,11.72760041,2.764515266
ENSMUSG00000052336,1562.761592,1739.496305,2023.83262,1837.269709,1108.654966,1275.233764,951.4954661,1076.880074,0.699395042,3.99E-06,0.001852805,Cx3cr1,9,119901616,120069879,-,4505,protein_coding,chemokine (C-X3-C motif) receptor 1 [Source:MGI Symbol;Acc:MGI:1333815],-,1762,1654,1941,2045,1161,1100,975,1126,15.48475278,17.23820138,20.09769727,18.40796778,11.05850665,12.61351509,9.456998548,10.61525527,2.732170295
ENSMUSG00000008489,1232.825546,949.6766406,1113.577145,1578.524635,2225.904157,2173.693915,2062.061456,2077.250019,-0.808289161,4.15E-06,0.001852805,Elavl2,4,91250763,91400785,-,8313,protein_coding,ELAV like RNA binding protein 1 [Source:MGI Symbol;Acc:MGI:1100887],-,1390,903,1068,1757,2331,1875,2113,2172,6.619881068,5.100129571,5.992789626,8.570798986,12.03215871,11.65149714,11.10670453,11.09657333,2.732170295
ENSMUSG00000034563,22.17312134,22.08550327,13.55477798,29.64787305,63.97922718,49.85004713,73.19195893,60.25172707,-1.494139135,4.26E-06,0.001852805,Ccpg1,9,72985429,73016340,+,7497,protein_coding,cell cycle progression 1 [Source:MGI Symbol;Acc:MGI:1196419],-,25,21,13,33,67,43,75,63,0.132021805,0.131517342,0.080885635,0.178498166,0.383483207,0.296291495,0.437136685,0.356894525,2.732170295
ENSMUSG00000068220,425.7239297,365.9883399,544.2764697,344.0950115,236.8186319,216.7897398,169.8053447,241.0069083,0.958099405,4.28E-06,0.001852805,Lgals1,15,78926725,78930465,+,903,protein_coding,"lectin, galactose binding, soluble 1 [Source:MGI Symbol;Acc:MGI:96777]",-,480,348,522,383,248,187,174,252,21.04488972,18.09433945,26.96486888,17.19960021,11.78482097,10.69774145,8.419862511,11.85221818,2.732170295
ENSMUSG00000022037,21475.11148,23660.93584,28722.57454,23483.81072,16750.14364,15138.18408,13883.05077,16198.15082,0.651483757,4.35E-06,0.001852805,Clu,14,65968483,65981547,+,3437,protein_coding,clusterin [Source:MGI Symbol;Acc:MGI:88423],-,24213,22498,27547,26139,17541,13058,14226,16937,278.9088129,307.3375467,373.8611495,308.4017013,218.9948366,196.2616173,180.8617689,209.2877468,2.732170295
ENSMUSG00000037060,386.6992362,398.5907495,451.4783743,352.1807951,197.6671646,271.2770007,185.4196293,240.0505317,0.830377259,5.91E-06,0.002446738,Cavin3,7,105480083,105482300,-,1662,protein_coding,caveolae associated 3 [Source:MGI Symbol;Acc:MGI:1923422],-,436,379,433,392,207,234,190,251,10.38600763,10.70679359,12.15269048,9.564502304,5.344392981,7.273158956,4.995351851,6.414008764,2.611412542
ENSMUSG00000029810,760.0945995,772.9926144,982.2000659,598.3479834,472.68235,345.4724196,459.6455021,417.936583,0.875378545,6.53E-06,0.002627485,Tmem176b,6,48833818,48841496,-,2371,protein_coding,transmembrane protein 176B [Source:MGI Symbol;Acc:MGI:1916348],-,857,735,942,666,495,298,471,437,14.31009231,14.55482624,18.53253841,11.39068924,8.95844649,6.492664343,8.680262425,7.82774609,2.580459795
ENSMUSG00000016256,1070.518298,1110.585307,1836.151079,1385.36425,767.7507261,759.3437411,676.2937006,723.9771015,0.883939772,7.13E-06,0.002729725,Ctsz,2,174427493,174439039,-,1441,protein_coding,cathepsin Z [Source:MGI Symbol;Acc:MGI:1891190],-,1207,1056,1761,1542,804,655,693,757,33.16167484,34.4073462,57.00473554,43.39380384,23.94148733,23.48094441,21.01419489,22.31098507,2.563881124
ENSMUSG00000030579,242.130485,336.5410022,531.7643669,458.1944017,208.1712168,172.7362098,172.7330231,155.8893891,1.143862464,7.18E-06,0.002729725,Tyrobp,7,30413760,30417585,+,667,protein_coding,TYRO protein tyrosine kinase binding protein [Source:MGI Symbol;Acc:MGI:1277211],-,273,320,510,510,218,149,177,163,16.20428901,22.52554899,35.66645144,31.00642323,14.0245753,11.53981046,11.59553883,10.37883523,2.563881124
ENSMUSG00000007041,196.8973175,212.4415076,339.9121247,220.1129969,118.409316,121.7268593,109.299992,131.023597,1.011356487,7.35E-06,0.002729725,Clic1,17,35049966,35058749,+,1799,protein_coding,chloride intracellular channel 1 [Source:MGI Symbol;Acc:MGI:2148924],-,222,202,326,245,124,105,112,137,4.885567055,5.271951983,8.452827315,5.522582973,2.957669077,3.015062901,2.720384936,3.234269839,2.563881124
ENSMUSG00000066026,381.377687,523.7419347,572.4287009,292.885049,222.4949244,204.0374022,230.3106974,213.2719863,1.023260901,7.68E-06,0.002781351,Dhrs3,4,144892827,144928209,+,2927,protein_coding,dehydrogenase/reductase (SDR family) member 3 [Source:MGI Symbol;Acc:MGI:1315215],-,430,498,549,326,233,176,236,223,5.816194219,7.988364265,8.749136295,4.516501993,3.415798611,3.106191212,3.523163374,3.235705503,2.555744185
ENSMUSG00000032231,231.4873868,221.9067233,361.8083045,309.0566161,156.6058695,146.0722311,124.9142766,149.1947528,0.962517105,7.99E-06,0.002823142,Anxa2,9,69453620,69491795,+,3731,protein_coding,annexin A2 [Source:MGI Symbol;Acc:MGI:88246],-,261,211,347,344,164,126,128,156,2.769544997,2.655268517,4.338302047,3.738871352,1.886156211,1.744550467,1.499091779,1.77576788,2.549267225
ENSMUSG00000030798,138.3602772,169.3221917,235.6446018,194.9572258,90.71681465,74.19541898,103.4446353,91.81215554,1.031926978,8.21E-06,0.002831421,Cd37,7,45233632,45239115,-,3522,protein_coding,CD37 antigen [Source:MGI Symbol;Acc:MGI:88330],-,156,161,226,217,95,64,106,96,1.753591429,2.146286848,2.993192495,2.498490548,1.15742621,0.938704422,1.315103748,1.157627215,2.54799562
ENSMUSG00000022342,580.9357791,662.5650981,634.9892146,807.6799356,1213.695489,1053.80681,1020.783854,1038.62501,-0.687690152,9.08E-06,0.002994824,Kcnv1,15,45106284,45114920,-,4587,protein_coding,"potassium channel, subfamily V, member 1 [Source:MGI Symbol;Acc:MGI:1914748]",-,655,630,609,899,1271,909,1046,1086,5.653348094,6.448564517,6.193043244,7.947641707,11.88983614,10.23701605,9.964292011,10.05513561,2.52362876
ENSMUSG00000038642,1920.192308,2161.224249,3409.548,2848.891074,1539.321108,1373.774555,1154.481166,1411.611891,0.916082854,9.10E-06,0.002994824,Ctss,3,95526786,95556403,+,1358,protein_coding,cathepsin S [Source:MGI Symbol;Acc:MGI:107341],-,2165,2055,3270,3171,1612,1185,1183,1476,63.11771935,71.0498714,112.3216676,94.68993112,50.93594014,45.07718858,38.06523161,46.16081144,2.52362876
ENSMUSG00000027800,288.2505774,321.8173334,453.5637247,361.164999,222.4949244,199.4001885,182.4919509,178.842428,0.862586017,1.03E-05,0.003311754,Tm4sf1,3,57285611,57301988,-,4163,protein_coding,transmembrane 4 superfamily member 1 [Source:MGI Symbol;Acc:MGI:104678],-,325,306,435,402,233,172,187,187,3.090794405,3.451169229,4.874144566,3.915858325,2.401643654,2.134323653,1.962811969,1.907752549,2.479941891
ENSMUSG00000070509,1101.560668,1235.736492,1305.429387,1179.625979,867.0617653,841.6542841,818.7740473,808.1382441,0.531460325,1.12E-05,0.003519623,Rgma,7,73375509,73419899,+,5544,protein_coding,repulsive guidance molecule family member A [Source:MGI Symbol;Acc:MGI:2679262],-,1242,1175,1252,1313,908,726,839,845,8.869344859,9.950980723,10.53408134,9.603926618,7.027837093,6.764748272,6.612752086,6.473219508,2.453503885
ENSMUSG00000071711,595.1265768,676.2370763,867.5057907,510.3027847,385.7851907,382.5701291,327.899976,378.7251416,0.844232173,1.32E-05,0.004018855,Mpst,15,78406416,78414013,+,2143,protein_coding,mercaptopyruvate sulfurtransferase [Source:MGI Symbol;Acc:MGI:2179733],-,671,643,832,568,404,330,336,396,12.39634106,14.08769828,18.10992765,10.74814442,8.089436179,7.954813647,6.851104759,7.848015675,2.39589764
ENSMUSG00000034892,2564.986677,3003.628445,3552.394506,1553.368864,1477.251708,1415.509478,875.3758289,1014.715594,1.158213824,1.33E-05,0.004018855,Rps29,12,69157722,69159186,-,693,protein_coding,ribosomal protein S29 [Source:MGI Symbol;Acc:MGI:107681],-,2892,2856,3407,1729,1547,1221,897,1061,165.2183274,193.4978788,229.3266141,101.1740388,95.78910998,91.01661311,56.55912869,65.02329844,2.39589764
ENSMUSG00000022505,776.0592469,757.217255,661.0560953,698.9710678,508.0141621,485.7481336,440.1276464,500.1849724,0.581215331,1.41E-05,0.0041555,Emp2,16,10281749,10313968,-,8644,protein_coding,epithelial membrane protein 2 [Source:MGI Symbol;Acc:MGI:1098726],-,875,720,634,778,532,419,451,523,4.007619325,3.910830361,3.421291353,3.649826056,2.640924181,2.504018343,2.279844811,2.569648837,2.381376737
ENSMUSG00000110710,405.3246581,317.6105708,326.3573468,564.2080084,709.500982,695.582053,1055.915994,777.5341922,-1.004315466,1.53E-05,0.004417551,C78859,8,94322158,94328100,+,5943,lincRNA,expressed sequence C78859 [Source:MGI Symbol;Acc:MGI:2142856],-,457,302,313,628,743,600,1082,813,3.044413486,2.385901184,2.456711548,4.285102769,5.364659257,5.215353631,7.955455164,5.809940199,2.354818419
ENSMUSG00000037031,775.172322,714.0979391,862.2924146,746.5873487,487.9609715,547.191215,544.5481745,493.490336,0.579917355,1.59E-05,0.004501347,Tspan15,10,62185396,62231251,-,8183,protein_coding,tetraspanin 15 [Source:MGI Symbol;Acc:MGI:1917673],-,874,679,827,831,511,472,558,516,4.228555633,3.89590594,4.714205589,4.11808969,2.679584197,2.979666709,2.979649289,2.678082782,2.346657482
ENSMUSG00000039233,699.7837095,595.2568977,634.9892146,841.8199106,1111.519708,1027.142832,1194.49277,1077.836451,-0.669681579,1.70E-05,0.004746288,Tbce,13,13997949,14039638,-,4540,protein_coding,tubulin-specific chaperone E [Source:MGI Symbol;Acc:MGI:1917680],-,789,566,609,937,1164,886,1224,1127,6.880409988,5.853448723,6.257156247,8.369337213,11.00160851,10.08129006,11.78064494,10.54277432,2.323645891
ENSMUSG00000026628,125.0564044,29.44733769,71.94459082,57.49890532,13.36879374,19.70815817,10.73482064,26.77854537,2.012041435,1.78E-05,0.00486259,Atf3,1,191170296,191218039,-,2154,protein_coding,activating transcription factor 3 [Source:MGI Symbol;Acc:MGI:109384],TF_bZIP,141,28,69,64,14,17,11,28,2.591591704,0.61032839,1.494235162,1.204873919,0.278895429,0.407700706,0.22314671,0.552076396,2.313132333
ENSMUSG00000108064,7.982323682,2.103381264,4.170700917,13.47630593,22.91793212,37.09770949,36.10803307,35.38593495,-2.217235924,1.97E-05,1,Gm44423,6,87796070,87799227,-,3158,TEC,"predicted gene, 44423 [Source:MGI Symbol;Acc:MGI:5690815]",-,9,2,4,15,24,32,37,37,0.112829731,0.02973508,0.059083121,0.192613384,0.326105539,0.523451072,0.511956546,0.497595501,0
ENSMUSG00000040372,42.57239297,30.49902833,55.26178715,140.1535817,197.6671646,368.6584881,172.7330231,205.6209733,-1.810835395,1.98E-05,0.005302956,Gpr63,4,24966407,25009233,+,2588,protein_coding,G protein-coupled receptor 63 [Source:MGI Symbol;Acc:MGI:2135884],-,48,29,53,156,207,318,177,215,0.734294259,0.526120187,0.95527224,2.444373996,3.432141088,6.347476318,2.988494744,3.528263686,2.275481947
ENSMUSG00000027954,191.5757684,206.1313639,173.0840881,165.3093528,84.98733162,79.99193609,115.1553487,115.721571,0.891642832,2.06E-05,0.005380875,Efna1,3,89271733,89281142,-,1830,protein_coding,ephrin A1 [Source:MGI Symbol;Acc:MGI:103236],-,216,196,166,184,89,69,118,121,4.673000513,5.028705721,4.231287728,4.077313093,2.086882397,1.947763586,2.817568086,2.808155336,2.269147079
ENSMUSG00000108701,54.98934092,42.06762528,58.38981284,70.97521125,114.5896606,108.9745216,141.5044539,102.3322984,-1.04266976,2.17E-05,0.005380875,Gm44616,7,55927177,55928908,-,1732,TEC,predicted gene 44616 [Source:MGI Symbol;Acc:MGI:5753192],-,62,40,56,79,120,94,145,107,1.41721901,1.084334669,1.508188758,1.849637118,2.972982942,2.803613917,3.658167748,2.623751724,2.269147079
ENSMUSG00000020629,986.2604372,1131.61912,1391.971431,843.6167514,687.5379637,532.1202705,524.054426,682.8529068,0.842398213,2.17E-05,0.005380875,Adi1,12,28675231,28682175,+,1886,protein_coding,acireductone dioxygenase 1 [Source:MGI Symbol;Acc:MGI:2144929],-,1112,1076,1335,939,720,459,537,714,23.34297829,26.78686092,33.01833255,20.18976353,16.3813567,12.57214086,12.44159612,16.07842004,2.269147079
ENSMUSG00000041515,188.028069,208.2347451,242.9433284,254.2529719,149.9214726,115.9303422,114.1794559,123.372584,0.826160001,2.21E-05,0.005380875,Irf8,8,120736358,120756694,+,7055,protein_coding,interferon regulatory factor 8 [Source:MGI Symbol;Acc:MGI:96395],IRF,212,198,233,283,157,100,117,129,1.189685066,1.317708696,1.540545263,1.626659845,0.954908355,0.732219386,0.724656756,0.776568087,2.269147079
ENSMUSG00000031375,332.5968201,300.7835207,425.4114935,294.6818897,231.0891489,187.8071543,161.0223097,154.9330125,0.880677915,2.22E-05,0.005380875,Bgn,X,73483602,73495933,+,6099,protein_coding,biglycan [Source:MGI Symbol;Acc:MGI:88158],-,375,286,408,328,242,162,165,162,2.434253492,2.201702521,3.120449006,2.180833646,1.702612398,1.372127986,1.182139728,1.128088646,2.269147079
ENSMUSG00000040997,1549.457719,1460.798288,1785.059992,1682.741401,1058.999447,1104.816161,982.7240353,1204.078165,0.574362789,2.23E-05,0.005380875,Abhd4,14,54254188,54270637,+,3279,protein_coding,abhydrolase domain containing 4 [Source:MGI Symbol;Acc:MGI:1915938],-,1747,1389,1712,1873,1109,953,1007,1259,21.09330613,19.88895976,24.3544263,23.16347373,14.51273244,15.01376885,13.41935234,16.3068907,2.269147079
ENSMUSG00000064246,345.013768,388.0738432,419.1554422,307.2597753,218.675269,242.2944151,161.0223097,212.3156097,0.807230983,2.39E-05,0.005544187,Chil1,1,134182176,134190181,+,2804,protein_coding,chitinase-like 1 [Source:MGI Symbol;Acc:MGI:1340899],-,389,369,402,342,229,209,165,222,5.492432892,6.178735393,6.687497056,4.946014956,3.504423081,3.850405935,2.571280385,3.362496277,2.256162166
