gene_id,SHEF6,SHEF7,SHEF8,SHEF9,SHEF1,SHEF2,SHEF3,SHEF4,SHEF5,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,SHEF6_readcount,SHEF7_readcount,SHEF8_readcount,SHEF9_readcount,SHEF1_readcount,SHEF2_readcount,SHEF3_readcount,SHEF4_readcount,SHEF5_readcount,SHEF6_fpkm,SHEF7_fpkm,SHEF8_fpkm,SHEF9_fpkm,SHEF1_fpkm,SHEF2_fpkm,SHEF3_fpkm,SHEF4_fpkm,SHEF5_fpkm,-log10(padj)
ENSMUSG00000096753,12.7793138,17.25852764,19.65048456,30.798113,40.93158819,70.26656984,40.89648596,46.91607551,43.65055142,-1.265217586,0.000201543,0.544098106,Fam181a,12,103310975,103317065,+,1537,protein_coding,"family with sequence similarity 181, member A [Source:MGI Symbol;Acc:MGI:3647570]",-,13,16,21,33,45,71,37,46,46,0.364555257,0.490554258,0.564531301,0.880665262,1.16975802,1.997364639,1.175803402,1.333358832,1.244680295,0.264322786
ENSMUSG00000024378,596.6956521,506.9692495,435.1178725,548.7663771,1011.465024,699.6966884,730.6101951,781.2546487,752.4975495,-0.607847344,0.000208354,0.544098106,Stard4,18,33199355,33213862,-,5586,protein_coding,StAR-related lipid transfer (START) domain containing 4 [Source:MGI Symbol;Acc:MGI:2156764],-,607,470,465,588,1112,707,661,766,793,4.683619875,3.96495133,3.439494512,4.317647554,7.953554129,5.472570413,5.77972778,6.109292464,5.903996695,0.264322786
ENSMUSG00000059908,9.830241386,1.078657978,7.485898882,6.532933061,32.74527055,34.63844992,36.47524423,29.57752586,7.591400247,-2.164535657,0.000233801,0.563585672,Mug1,6,121838541,121889057,+,5770,protein_coding,murinoglobulin 1 [Source:MGI Symbol;Acc:MGI:99837],-,10,1,8,7,36,35,33,29,8,0.074699564,0.008167048,0.057287091,0.049761449,0.24927807,0.262279959,0.279347625,0.22391607,0.057661777,0.249040056
ENSMUSG00000039599,575.0691211,578.160676,584.8358501,576.7646617,795.8919925,782.8289682,701.8721239,750.6572081,682.2770972,-0.360245755,0.000296335,0.663303601,Fam149b,14,20348162,20383491,+,9400,protein_coding,"family with sequence similarity 149, member B [Source:MGI Symbol;Acc:MGI:2145567]",-,585,536,625,618,875,791,635,736,719,2.682389825,2.687063132,2.747228372,2.696692425,3.719097676,3.638492681,3.299534909,3.48829366,3.181082164,0.178287645
ENSMUSG00000002012,1023.328128,915.780623,1250.145113,1370.04939,1875.57633,1736.870846,1415.902662,1969.455257,1661.567729,-0.603294357,0.00033326,0.696224776,Pnck,X,73655994,73660117,-,1971,protein_coding,pregnancy upregulated non-ubiquitously expressed CaM kinase [Source:MGI Symbol;Acc:MGI:1347357],-,1041,849,1336,1468,2062,1755,1281,1931,1751,22.76449318,20.29840905,28.00673184,30.54993039,41.79837729,38.50023428,31.74456362,43.64743505,36.94650581,0.157250526
ENSMUSG00000022841,6315.930091,5494.683738,7217.342259,6747.586576,7406.79828,9484.997259,9027.070292,9171.072847,9342.166929,-0.463578762,0.000384849,0.731916379,Ap2m1,16,20535478,20544909,+,4120,protein_coding,"adaptor-related protein complex 2, mu 1 subunit [Source:MGI Symbol;Acc:MGI:1298405]",-,6425,5094,7713,7230,8143,9584,8167,8992,9845,67.21555618,58.26431685,77.35149549,71.9800054,78.96681175,100.582509,96.82158668,97.23489736,99.37848099,0.135538534
ENSMUSG00000050936,0,0,1.87147472,0,18.19181697,34.63844992,2.210620863,15.29872027,1.897850062,-4.891352926,0.000397057,0.731916379,Gm42743,3,96269721,96279001,+,1511,lincRNA,predicted gene 42743 [Source:MGI Symbol;Acc:MGI:5662880],-,0,0,2,0,20,35,2,15,2,0,0,0.054690026,0,0.528838319,1.001558811,0.064650574,0.442272435,0.055047726,0.135538534
ENSMUSG00000031344,5.898144832,2.157315955,7.485898882,18.66552303,199.2003958,20.78306995,12.15841474,34.67709929,36.05915117,-2.819428249,0.000457475,0.760840685,Gabrq,X,72825178,72842602,+,5352,protein_coding,"gamma-aminobutyric acid (GABA) A receptor, subunit theta [Source:MGI Symbol;Acc:MGI:1888498]",-,6,2,8,20,219,21,11,34,38,0.048320234,0.017609816,0.061761308,0.153279715,1.634878171,0.169658673,0.100388378,0.283025711,0.29528497,0.118706272
ENSMUSG00000001663,90.43822075,90.60727012,130.0674931,132.5252135,191.0140782,236.5311295,153.6381499,182.5647286,165.1129554,-0.742454896,0.000467535,0.760840685,Gstt1,10,75783813,75798584,-,1528,protein_coding,"glutathione S-transferase, theta 1 [Source:MGI Symbol;Acc:MGI:107379]",-,92,84,139,142,210,239,139,179,174,2.595125432,2.590579151,3.758668682,3.811849837,5.491023794,6.763125125,4.443224958,5.219065588,4.735869688,0.118706272
ENSMUSG00000026435,33.42282071,39.91034517,25.26490873,35.46449376,10.00549933,13.85537997,16.57965647,19.37837901,15.18280049,1.163644161,0.000485586,0.760840685,Slc45a3,1,131962967,131982969,+,3563,protein_coding,"solute carrier family 45, member 3 [Source:MGI Symbol;Acc:MGI:1922082]",-,34,37,27,38,11,14,15,19,16,0.411298358,0.489358161,0.313105388,0.437460221,0.123348607,0.169896757,0.205628019,0.237575065,0.186757482,0.118706272
ENSMUSG00000032193,374.5321968,419.5979533,408.9172264,402.2420213,1029.656841,560.1532187,496.2843836,605.8293229,735.4168989,-0.773004139,0.000576029,0.783901031,Ldlr,9,21723483,21749919,+,9622,protein_coding,low density lipoprotein receptor [Source:MGI Symbol;Acc:MGI:96765],-,381,389,437,431,1132,566,449,594,775,1.70668552,1.905132487,1.876543705,1.837311153,4.700439416,2.543454391,2.279228382,2.750325974,3.349733062,0.105738764
ENSMUSG00000050471,478.7327555,463.8229304,469.7401548,445.1727243,268.3293003,383.0022891,338.224992,338.6116754,351.1022614,0.46803348,0.000581216,0.783901031,Fam118b,9,35216965,35267805,-,6122,protein_coding,"family with sequence similarity 118, member B [Source:MGI Symbol;Acc:MGI:1924483]",-,487,430,502,477,295,387,306,332,370,3.42870023,3.309909081,3.38807481,3.195919616,1.925245318,2.733320229,2.441377609,2.416060674,2.513519441,0.105738764
ENSMUSG00000030866,0.983024139,0,0.93573736,0.933276152,26.37813461,5.938019987,2.210620863,9.179232165,8.540325278,-3.851185657,0.000608323,0.783901031,Ern2,7,122169893,122186207,-,2964,protein_coding,endoplasmic reticulum (ER) to nucleus signalling 2 [Source:MGI Symbol;Acc:MGI:1349436],-,1,0,1,1,29,6,2,9,9,0.014541717,0,0.013940052,0.013838614,0.390910363,0.087527783,0.032957833,0.135278067,0.126281043,0.105738764
ENSMUSG00000046242,10.81326552,20.49450158,15.90753512,19.59879918,2.728772546,5.938019987,5.526552156,6.11948811,5.693550185,1.689697115,0.000623284,0.783901031,Nme9,9,99451475,99474751,+,1662,protein_coding,NME/NM23 family member 9 [Source:MGI Symbol;Acc:MGI:4359686],-,11,19,17,21,3,6,5,6,6,0.285269635,0.538720517,0.422630175,0.518273578,0.072118655,0.156096479,0.146941964,0.160836017,0.150139194,0.105738764
ENSMUSG00000056035,25.5586276,7.550605844,11.22884832,6.532933061,29.10690715,49.48349989,39.79117553,42.83641677,24.6720508,-1.544924284,0.00062538,0.783901031,Cyp3a11,5,145854426,145879964,-,5093,protein_coding,"cytochrome P450, family 3, subfamily a, polypeptide 11 [Source:MGI Symbol;Acc:MGI:88609]",-,26,7,12,7,32,50,36,42,26,0.220035904,0.064768718,0.097353186,0.056376117,0.25103466,0.424491701,0.345251585,0.367399611,0.212311501,0.105738764
ENSMUSG00000071793,389.2775589,320.3614194,377.1021562,293.0487116,833.1852173,403.7853591,653.2384649,554.8335886,499.1345662,-0.771565128,0.000662497,0.788796383,2610005L07Rik,8,20385782,20424814,-,4163,transcribed_unprocessed_pseudogene,RIKEN cDNA 2610005L07 gene [Source:MGI Symbol;Acc:MGI:1914283],-,396,297,403,314,916,408,591,544,526,4.099988661,3.361947851,3.999827248,3.093812792,8.791165336,4.237665063,6.934065279,5.821777009,5.254763602,0.103035089
ENSMUSG00000039264,39.32096554,8.629263821,17.77900984,7.466209212,0.909590849,4.948349989,5.526552156,3.059744055,2.846775093,2.420939145,0.00071306,0.788796383,Gimap3,6,48764464,48770851,-,2577,protein_coding,"GTPase, IMAP family member 3 [Source:MGI Symbol;Acc:MGI:1932723]",-,40,8,19,8,1,5,5,3,3,0.669020543,0.146290627,0.304636391,0.127334581,0.015503972,0.083893529,0.094768159,0.051864466,0.048415084,0.103035089
ENSMUSG00000091705,0,0,2.807212081,0,60.03299601,18.80372996,8.84248345,1.019914685,2.846775093,-4.673486906,0.000779396,0.788796383,H2-Q2,17,35342242,35346762,+,2181,protein_coding,"histocompatibility 2, Q region locus 2 [Source:MGI Symbol;Acc:MGI:95931]",-,0,0,3,0,66,19,8,1,3,0,0,0.056833995,0,1.20905388,0.376678482,0.179160051,0.020427133,0.057205718,0.103035089
ENSMUSG00000025407,34.40584485,18.33718562,40.23670649,56.92984524,523.0147379,115.7913897,48.63365898,72.41394263,74.01615241,-2.153133347,0.000810181,0.788796383,Gli1,10,127329882,127341974,-,4995,protein_coding,GLI-Kruppel family member GLI1 [Source:MGI Symbol;Acc:MGI:95727],zf-C2H2,35,17,43,61,575,117,44,71,78,0.302013553,0.160381534,0.3556932,0.500916268,4.599278808,1.012798956,0.430253131,0.633265654,0.649430917,0.103035089
ENSMUSG00000083679,24.57560347,181.2145402,182.4687852,20.53207533,29.10690715,26.72108994,19.89558776,21.41820838,27.5188259,2.03331168,0.000834513,0.788796383,Gm12892,4,122008193,122009338,+,1146,processed_pseudogene,predicted gene 12892 [Source:MGI Symbol;Acc:MGI:3649649],-,25,168,195,22,32,27,18,21,29,0.940262838,6.908211069,7.03060329,0.787424379,1.11563658,1.018713408,0.767175532,0.816390148,1.052415486,0.103035089
ENSMUSG00000022868,18.67745863,10.78657978,10.29311096,13.06586612,86.41113062,44.5351499,22.10620863,17.33854964,41.75270136,-1.687609854,0.000869954,0.788796383,Ahsg,16,22891277,22899449,+,2197,protein_coding,alpha-2-HS-glycoprotein [Source:MGI Symbol;Acc:MGI:107189],-,19,10,11,14,95,45,20,17,44,0.372749805,0.214491891,0.206873674,0.261377845,1.727630782,0.885636144,0.444638224,0.344732273,0.832906918,0.103035089
ENSMUSG00000025991,30.4737483,12.94389573,10.29311096,11.19931382,37.29322479,33.64877992,44.21241725,34.67709929,44.59947645,-1.262207745,0.000872055,0.788796383,Cps1,1,67123026,67231259,+,5555,protein_coding,carbamoyl-phosphate synthetase 1 [Source:MGI Symbol;Acc:MGI:891996],-,31,12,11,12,41,34,40,34,47,0.240531252,0.101797735,0.081818445,0.088606989,0.294888053,0.26464746,0.351708435,0.272682917,0.351874378,0.103035089
ENSMUSG00000073406,2.949072416,0,0.93573736,4.666380758,106.4221293,13.85537997,8.84248345,2.03982937,7.591400247,-3.687319538,0.000899112,0.788796383,H2-Bl,17,36080115,36084223,-,1682,polymorphic_pseudogene,"histocompatibility 2, blastocyst [Source:MGI Symbol;Acc:MGI:892004]",-,3,0,1,5,117,14,8,2,8,0.076875711,0,0.024564991,0.121931188,2.77918371,0.35989426,0.232311576,0.052974526,0.197805264,0.103035089
ENSMUSG00000021032,26.54165174,30.20242337,32.75080761,39.19759837,491.1790582,90.0599698,27.63276078,86.69274822,54.08872676,-2.221053459,0.000908428,0.788796383,Ngb,12,87097531,87102539,-,1723,protein_coding,neuroglobin [Source:MGI Symbol;Acc:MGI:2151886],-,27,28,35,42,540,91,25,85,57,0.675417591,0.765797048,0.839315737,0.999849898,12.52177418,2.283647094,0.70869862,2.197843305,1.375825733,0.103035089
ENSMUSG00000044176,61.93052073,49.61826697,42.10818121,52.26346449,8.186317637,17.81405996,29.84338164,21.41820838,32.26345105,1.238332371,0.000924518,0.788796383,Spink10,18,62548911,62661366,+,1569,protein_coding,"serine peptidase inhibitor, Kazal type 10 [Source:MGI Symbol;Acc:MGI:3584533]",-,63,46,45,56,9,18,27,21,34,1.730658925,1.381579315,1.185037707,1.463982472,0.229180124,0.496046554,0.840519274,0.596292613,0.901217929,0.103035089
ENSMUSG00000044783,605.5428694,668.7679461,730.8108783,302.3814731,4314.189395,1829.899826,662.0809483,867.9473969,1200.390164,-1.621591529,0.000935397,0.788796383,Hjurp,1,88262471,88277633,-,8331,protein_coding,Holliday junction recognition protein [Source:MGI Symbol;Acc:MGI:2685821],-,616,620,781,324,4743,1849,599,851,1265,3.186966206,3.506997766,3.873437018,1.59521296,22.74643684,9.596495244,3.511854739,4.550881253,6.314911097,0.103035089
ENSMUSG00000027523,1882.491225,1861.763669,1762.929187,2000.010793,3924.884512,2786.910714,2402.944878,2584.463812,2371.363652,-0.584537303,0.000949113,0.788796383,Gnas,2,174284320,174346744,+,11186,protein_coding,"GNAS (guanine nucleotide binding protein, alpha stimulating) complex locus [Source:MGI Symbol;Acc:MGI:95777]",-,1915,1726,1884,2143,4315,2816,2174,2534,2499,7.378835762,7.271213731,6.959029584,7.858110829,15.41215508,10.88505709,9.492739883,10.09240973,9.291060561,0.103035089
ENSMUSG00000095562,0,0,0,0,0.909590849,0.989669998,34.26462337,4.07965874,1.897850062,-5.537878158,0.000957171,0.788796383,Gm21887,X,170009659,170019281,+,759,protein_coding,"predicted gene, 21887 [Source:MGI Symbol;Acc:MGI:5434051]",-,0,0,0,0,1,1,31,4,2,0,0,0,0,0.052639967,0.056968017,1.994925923,0.234790918,0.109587765,0.103035089
ENSMUSG00000031772,469.8855383,337.619947,426.6962363,562.7655194,718.5767704,607.6573786,617.8685311,657.8449718,692.7152725,-0.551987439,0.000981685,0.788796383,Cntnap4,8,112570043,112882717,+,6281,protein_coding,contactin associated protein-like 4 [Source:MGI Symbol;Acc:MGI:2183572],-,478,313,456,603,790,614,559,645,730,3.280144558,2.348315682,2.999705702,3.9378513,5.025226983,4.226807345,4.347002304,4.575030557,4.833568932,0.103035089
ENSMUSG00000019960,1528.602536,1961.000203,1264.181174,1601.501876,513.9188295,1048.060528,1041.202426,1014.815112,1007.758383,0.780331051,0.001015,0.795176524,Dusp6,10,99263231,99267489,+,3132,protein_coding,dual specificity phosphatase 6 [Source:MGI Symbol;Acc:MGI:1914853],-,1555,1818,1351,1716,565,1059,942,995,1062,21.39944552,27.3535098,17.82281072,22.47327281,7.207490516,14.61999023,14.69048064,14.15351812,14.10186696,0.09953645
ENSMUSG00000101523,25.5586276,25.88779146,19.65048456,20.53207533,109.1509018,13.85537997,162.4806334,25.49786712,148.0323048,-2.003445461,0.001076271,0.810269709,Gm10031,1,156524012,156526664,+,2653,protein_coding,predicted pseudogene 10031 [Source:MGI Symbol;Acc:MGI:3704198],-,26,24,21,22,120,14,147,25,156,0.422405903,0.426299601,0.3270579,0.340138839,1.807179874,0.228172689,2.706368567,0.419822622,2.445463573,0.091370396
ENSMUSG00000025479,21.62653105,15.10121169,21.52195928,12.13258997,59.12340516,71.25623984,66.31862588,43.85633145,13.28495043,-1.526742216,0.001085979,0.810269709,Cyp2e1,7,140763739,140774987,+,2158,protein_coding,"cytochrome P450, family 2, subfamily e, polypeptide 1 [Source:MGI Symbol;Acc:MGI:88607]",-,22,14,23,13,65,72,60,43,14,0.439405128,0.30571555,0.440371288,0.247094288,1.203425754,1.442626587,1.358021563,0.887728357,0.26980528,0.091370396
ENSMUSG00000066197,9.830241386,5.393289888,13.10032304,13.99914227,162.8167619,38.59712991,17.6849669,24.47795244,16.13172552,-2.293671128,0.001123927,0.819081476,Gpr139,7,119140747,119184603,-,4843,protein_coding,G protein-coupled receptor 139 [Source:MGI Symbol;Acc:MGI:2685341],-,10,5,14,15,179,39,16,24,17,0.088997829,0.048651526,0.119441752,0.127042076,1.476712486,0.348195387,0.161366125,0.220780062,0.145985023,0.086672896
ENSMUSG00000087207,3.932096554,4.314631911,2.807212081,5.599656909,0,0,0,0,0,4.511221176,0.001160567,0.824742927,Gm13147,4,147230284,147259338,+,1418,transcribed_unprocessed_pseudogene,predicted gene 13147 [Source:MGI Symbol;Acc:MGI:3651740],-,4,4,3,6,0,0,0,0,0,0.12158434,0.132930517,0.087415334,0.17355847,0,0,0,0,0,0.0836814
ENSMUSG00000043168,7.864193109,8.629263821,7.485898882,5.599656909,45.47954243,16.82438996,8.84248345,30.59744055,20.87635068,-1.73930768,0.001184333,0.824742927,4930426D05Rik,18,21651448,21656105,+,3001,antisense,RIKEN cDNA 4930426D05 gene [Source:MGI Symbol;Acc:MGI:1921894],-,8,8,8,6,50,17,8,30,22,0.114899429,0.125621775,0.110145457,0.082007968,0.665673693,0.244937794,0.130205955,0.445367311,0.304881123,0.0836814
ENSMUSG00000108486,4.915120693,4.314631911,4.678686801,8.399485364,45.47954243,9.896699978,15.47434604,15.29872027,18.02957559,-1.901560314,0.001236268,0.831689543,Gm44836,7,35051398,35052537,-,336,sense_intronic,predicted gene 44836 [Source:MGI Symbol;Acc:MGI:5753412],-,5,4,5,9,50,10,14,15,19,0.641393578,0.560998433,0.614855874,1.098687101,5.945496285,1.286866805,2.035146204,1.988909671,2.351733867,0.080038759
ENSMUSG00000094006,0.983024139,2.157315955,2.807212081,27.99828455,0,0,1.105310431,0,0,4.965506253,0.001247388,0.831689543,Igkv4-59,6,69438218,69438757,-,368,IG_V_gene,immunoglobulin kappa variable 4-59 [Source:MGI Symbol;Acc:MGI:3646808],-,1,2,3,30,0,0,1,0,0,0.117124045,0.25610798,0.336834087,3.343830307,0,0,0.132726926,0,0,0.080038759
ENSMUSG00000109714,15.72838622,9.707921799,18.7147472,13.06586612,34.56445225,54.43184988,110.5310431,63.23471047,7.591400247,-1.912941419,0.001277553,0.834056088,Gm35021,8,35724175,35757517,+,3741,processed_transcript,"predicted gene, 35021 [Source:MGI Symbol;Acc:MGI:5594180]",-,16,9,20,14,38,55,100,62,8,0.18434279,0.113369371,0.220894492,0.153500969,0.405838528,0.635693626,1.305627075,0.738358127,0.0889357,0.078804743
ENSMUSG00000043789,3.932096554,5.393289888,4.678686801,6.532933061,37.29322479,11.87603997,13.26372518,21.41820838,9.489250309,-1.866356632,0.001333794,0.85300207,Vwce,19,10634233,10665210,+,3540,protein_coding,von Willebrand factor C and EGF domains [Source:MGI Symbol;Acc:MGI:1919018],-,4,5,5,7,41,12,12,21,10,0.048702428,0.066559136,0.058359202,0.081108351,0.462740999,0.146571948,0.165571217,0.264289014,0.117481799,0.069049915
ENSMUSG00000047181,807.0628178,758.2965583,852.4567351,1114.331725,2542.306422,1530.029817,856.6155842,1693.058377,1572.368776,-0.892243933,0.001446324,0.891399402,Samd14,11,95009879,95026087,+,3379,protein_coding,sterile alpha motif domain containing 14 [Source:MGI Symbol;Acc:MGI:2384945],-,821,703,911,1194,2795,1546,775,1660,1657,10.47246327,9.804107564,11.13968177,14.49395567,33.04844316,19.78309213,11.20263965,21.88683552,20.39427008,0.049927661
ENSMUSG00000039096,260.5013967,244.8553609,232.0628653,262.2505986,349.2828859,377.0642692,282.9594704,342.6913341,328.3280607,-0.428115527,0.001450725,0.891399402,Rsad1,11,94539798,94549255,-,4391,protein_coding,radical S-adenosyl methionine domain containing 1 [Source:MGI Symbol;Acc:MGI:3039628],-,265,227,248,281,384,381,256,336,346,2.601215406,2.436146235,2.333623787,2.624905522,3.494018277,3.751754519,2.847628849,3.409093544,3.277075985,0.049927661
ENSMUSG00000040258,9.830241386,6.471947866,16.84327248,24.26517994,201.9291684,72.24590984,21.00089819,18.35846433,29.41667596,-2.254405471,0.001480848,0.892410366,Nxph4,10,127525473,127534559,-,1675,protein_coding,neurexophilin 4 [Source:MGI Symbol;Acc:MGI:1336197],-,10,6,18,26,222,73,19,18,31,0.257323274,0.168801917,0.44401771,0.636691908,5.295360703,1.88443397,0.554045773,0.478763212,0.769698663,0.049435394
ENSMUSG00000024440,29.49072416,20.49450158,13.10032304,13.99914227,2.728772546,6.927689984,6.631862588,6.11948811,9.489250309,1.596240188,0.001535897,0.908120545,Pcdh12,18,38267092,38284402,-,6055,protein_coding,protocadherin 12 [Source:MGI Symbol;Acc:MGI:1855700],-,30,19,14,15,3,7,6,6,10,0.213550694,0.147870107,0.095533676,0.10161268,0.01979541,0.049986965,0.048399844,0.044146897,0.068684652,0.041856499
ENSMUSG00000031727,2.949072416,3.235973933,8.421636242,7.466209212,98.23581165,18.80372996,11.05310431,8.15931748,17.08065056,-2.471198331,0.00163451,0.912156905,Pmfbp1,8,109494027,109542640,+,3593,protein_coding,polyamine modulated factor 1 binding protein 1 [Source:MGI Symbol;Acc:MGI:1930136],-,3,3,9,8,108,19,10,8,18,0.035988017,0.039346397,0.103497031,0.091327919,1.200947226,0.228648975,0.135940743,0.099196385,0.208347905,0.03993045
ENSMUSG00000117255,7.864193109,8.629263821,7.485898882,2.799828455,94.59744825,21.77273995,21.00089819,9.179232165,13.28495043,-2.263591516,0.001659433,0.912156905,AC140278.1,17,28799494,28801623,-,2130,bidirectional_promoter_lncRNA,novel transcript,-,8,8,8,3,104,22,19,9,14,0.161884126,0.176991055,0.155186159,0.057771341,1.950792697,0.446597156,0.435693272,0.188246098,0.273352017,0.03993045
ENSMUSG00000023484,33.42282071,3.235973933,14.97179776,34.53121761,107.3317201,180.1199396,32.05400251,42.83641677,59.78227694,-1.967745367,0.001675928,0.912156905,Prph,15,99055174,99058978,+,1999,protein_coding,peripherin [Source:MGI Symbol;Acc:MGI:97774],-,34,3,16,37,118,182,29,42,63,0.733094571,0.070721163,0.330711874,0.759206161,2.358449592,3.936692289,0.708585172,0.936051135,1.310694887,0.03993045
ENSMUSG00000032744,58.98144832,67.95545259,110.4170085,60.66294985,555.7600085,184.0786196,88.4248345,99.95163913,180.2957559,-1.57382336,0.001677557,0.912156905,Heyl,4,123233556,123249875,+,5113,protein_coding,hairy/enhancer-of-split related with YRPW motif-like [Source:MGI Symbol;Acc:MGI:1860511],bHLH,60,63,118,65,611,186,80,98,190,0.505788951,0.580638315,0.953561732,0.52144482,4.774443987,1.572932287,0.764224665,0.85391248,1.545438254,0.03993045
ENSMUSG00000044244,73.7268104,107.8657978,127.260281,48.53035988,33.6548614,40.57646991,55.26552156,54.0554783,34.16130111,1.039665753,0.001688263,0.912156905,Il20rb,9,100457719,100486788,-,4206,protein_coding,interleukin 20 receptor beta [Source:MGI Symbol;Acc:MGI:2143266],-,75,100,136,52,37,41,50,53,36,0.768574331,1.1203963,1.336017785,0.507113146,0.351471278,0.421490183,0.580640857,0.561396472,0.355964823,0.03993045
