gene_id,SHEF11,SHEF12,SHEF13,SHEF14,SHEF1,SHEF2,SHEF3,SHEF4,SHEF5,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,SHEF11_readcount,SHEF12_readcount,SHEF13_readcount,SHEF14_readcount,SHEF1_readcount,SHEF2_readcount,SHEF3_readcount,SHEF4_readcount,SHEF5_readcount,SHEF11_fpkm,SHEF12_fpkm,SHEF13_fpkm,SHEF14_fpkm,SHEF1_fpkm,SHEF2_fpkm,SHEF3_fpkm,SHEF4_fpkm,SHEF5_fpkm,-log10(padj)
ENSMUSG00000034563,64.35188496,49.41523787,73.83325053,60.40688171,24.03582001,36.88490084,32.59081862,40.12454023,33.58524233,0.896886446,0.000309106,0.882160015,Ccpg1,9,72985429,73016340,+,7497,protein_coding,cell cycle progression 1 [Source:MGI Symbol;Acc:MGI:1196419],-,67,43,75,63,27,38,30,40,36,0.383483207,0.296291495,0.437136685,0.356894525,0.143891003,0.21916387,0.195452216,0.23770349,0.199704955,0.054452631
ENSMUSG00000109846,24.01189737,21.83463999,7.875546723,12.4649121,0,4.853276426,1.086360621,4.012454023,4.66461699,2.498944445,0.000411442,0.993211145,Gm45627,8,34658106,34659369,-,977,lincRNA,predicted gene 45627 [Source:MGI Symbol;Acc:MGI:5791463],-,25,19,8,13,0,5,1,4,5,1.098005471,1.004609495,0.357798838,0.565113439,0,0.221283135,0.049993356,0.182401542,0.212838059,0.002958416
ENSMUSG00000048758,2606.731579,505.6442945,489.2683402,2582.154483,514.5445913,542.5963045,522.5394585,408.2671968,459.9312352,1.659030734,0.000446931,0.993211145,Rpl29,9,106429454,106431568,+,1126,protein_coding,ribosomal protein L29 [Source:MGI Symbol;Acc:MGI:99687],-,2714,440,497,2693,578,559,481,407,493,103.4261865,20.18610497,19.28685876,101.5745273,20.50911088,21.46576117,20.86476712,16.10345621,18.20884414,0.002958416
ENSMUSG00000031371,138.3085289,137.9029894,101.3976641,106.4311725,193.1767756,214.514818,167.2995356,185.5759985,161.3957478,-0.610068836,0.000484998,0.993211145,Haus7,X,73437315,73459044,-,1438,protein_coding,"HAUS augmin-like complex, subunit 7 [Source:MGI Symbol;Acc:MGI:1920988]",-,144,120,103,111,217,221,154,185,173,4.296973398,4.310827069,3.129837867,3.278316954,6.029179766,6.645172564,5.230806933,5.73160061,5.003352104,0.002958416
ENSMUSG00000067768,0,2.298383157,0,0,0.890215556,34.94359027,7.604524345,24.07472414,5.597540388,-4.833965062,0.000555878,0.993211145,Xlr4b,X,73214333,73222453,+,2560,protein_coding,X-linked lymphocyte-regulated 4B [Source:MGI Symbol;Acc:MGI:1350975],-,0,2,0,0,1,36,7,24,6,0,0.040357873,0,0,0.015606928,0.608044565,0.13355647,0.417671031,0.09747318,0.002958416
ENSMUSG00000027318,22.09094558,5.745957892,11.81332008,11.50607271,161.1290156,120.3612554,14.12268807,16.04981609,40.11570611,-2.456298632,0.000584441,0.993211145,Adam33,2,131050591,131063814,-,5394,protein_coding,a disintegrin and metallopeptidase domain 33 [Source:MGI Symbol;Acc:MGI:1341813],-,23,5,12,12,181,124,13,16,43,0.182968342,0.047884759,0.097210641,0.094483756,1.340679652,0.99399367,0.117717022,0.132151507,0.331536511,0.002958416
ENSMUSG00000050295,79.71949927,98.83047574,85.64657061,94.92509983,173.5920334,134.9210847,154.2632081,132.4109827,110.084961,-0.653600267,0.000609947,0.993211145,Foxc1,13,31806633,31812476,+,5844,protein_coding,forkhead box C1 [Source:MGI Symbol;Acc:MGI:1347466],Fork,83,86,87,99,195,139,142,132,118,0.609434371,0.760197584,0.650507858,0.719468583,1.33315851,1.028436469,1.186820374,1.006298446,0.839741564,0.002958416
ENSMUSG00000092341,29319.48717,36333.99013,26135.0018,19198.84115,17853.27297,14862.67373,17028.70273,19834.56335,18569.84024,0.654285269,0.000619506,0.993211145,Malat1,19,5795690,5802672,-,6983,lincRNA,metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA) [Source:MGI Symbol;Acc:MGI:1919539],-,30526,31617,26548,20023,20055,15312,15675,19773,19905,187.5801664,233.8928029,166.1243401,121.7794343,114.74612,94.81187911,109.6408423,126.1518437,118.547934,0.002958416
ENSMUSG00000090363,0.960475895,1.149191578,0,0,9.792371114,11.64786342,13.03632745,4.012454023,3.731693592,-4.058686211,0.000712865,0.993211145,Gm3512,14,7153511,7174533,-,1861,protein_coding,predicted gene 3512 [Source:MGI Symbol;Acc:MGI:3781689],-,1,1,0,0,11,12,12,4,4,0.023057525,0.027758236,0,0,0.236158563,0.278809616,0.314950084,0.095758359,0.089389698,0.002958416
ENSMUSG00000055333,6.723331264,2.298383157,10.82887674,11.50607271,16.02388,18.44245042,98.85881648,7.021794539,101.6886504,-2.617418235,0.000831783,0.993211145,Fat2,11,55250609,55336564,-,14528,protein_coding,FAT atypical cadherin 2 [Source:MGI Symbol;Acc:MGI:2685369],-,7,2,11,12,18,19,91,7,109,0.020675274,0.00711152,0.03308494,0.035080216,0.04950215,0.056548442,0.305944336,0.021466206,0.312028682,0.002958416
ENSMUSG00000020695,83.56140285,75.84664417,101.3976641,99.71929679,208.3104401,119.3906001,179.2495024,137.4265503,123.1458885,-0.766582295,0.000889464,0.993211145,Mrc2,11,105292643,105351139,+,6674,protein_coding,"mannose receptor, C type 2 [Source:MGI Symbol;Acc:MGI:107818]",-,87,66,103,104,234,123,165,137,132,0.559360905,0.510853031,0.674364227,0.661811004,1.400835181,0.796877904,1.207548542,0.914528918,0.822548621,0.002958416
ENSMUSG00000021286,283.340389,240.1810399,282.5352387,310.6639631,460.2414424,414.4698068,324.8218256,380.1800186,384.36444,-0.492351541,0.000892455,0.993211145,Zfyve21,12,111814170,111832192,+,1919,protein_coding,"zinc finger, FYVE domain containing 21 [Source:MGI Symbol;Acc:MGI:1915770]",-,295,209,287,324,517,427,299,379,412,6.596386591,5.626127275,6.53507271,7.170622878,10.76398177,9.621123202,7.610322647,8.798878346,8.928861595,0.002958416
ENSMUSG00000059277,86.44283054,79.29421891,103.3665507,83.41902712,178.0431112,131.0384635,119.4996683,122.3798477,130.6092757,-0.630131888,0.001100249,0.993211145,R74862,7,143021784,143053686,-,3889,processed_transcript,expressed sequence R74862 [Source:MGI Symbol;Acc:MGI:2142382],-,90,69,105,87,200,135,110,122,140,0.993032873,0.916535706,1.179763234,0.950097459,2.05470481,1.500958557,1.381534065,1.397606673,1.497145269,0.002958416
ENSMUSG00000032796,51.86569832,40.22170524,39.37773362,49.8596484,113.9475911,64.06324883,57.57711289,106.3300316,81.16433562,-0.900676375,0.00111583,0.993211145,Lama1,17,67697259,67822647,+,9681,protein_coding,"laminin, alpha 1 [Source:MGI Symbol;Acc:MGI:99892]",-,54,35,40,52,128,66,53,106,87,0.239349541,0.186760946,0.180544089,0.228123471,0.528259279,0.294779034,0.267400679,0.487807781,0.373742841,0.002958416
ENSMUSG00000105201,0.960475895,2.298383157,0,0.958839392,8.011940002,11.64786342,10.86360621,4.012454023,6.530463786,-3.010076101,0.001119222,0.993211145,Gm43362,3,158033940,158036409,-,2470,TEC,predicted gene 43362 [Source:MGI Symbol;Acc:MGI:5663499],-,1,2,0,1,9,12,10,4,7,0.017372491,0.041828403,0,0.017194514,0.145580411,0.210066678,0.197747,0.072148302,0.117862307,0.002958416
ENSMUSG00000041559,58.58902959,57.45957892,52.17549704,52.73616657,51.63250224,134.9210847,95.59973462,186.579112,121.2800417,-1.094474632,0.001158223,0.993211145,Fmod,1,134037254,134048277,+,3306,protein_coding,fibromodulin [Source:MGI Symbol;Acc:MGI:1328364],-,61,50,53,55,58,139,88,186,130,0.791746304,0.781277642,0.700513521,0.70655616,0.70094272,1.817962107,1.300129698,2.506531535,1.635363697,0.002958416
ENSMUSG00000074582,2020.841283,1935.238618,1875.364563,1750.84073,2713.377014,2071.378379,2719.160634,2364.338533,2482.509162,-0.381999454,0.001207316,0.993211145,Arfgef2,2,166805588,166898052,+,8770,protein_coding,ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited) [Source:MGI Symbol;Acc:MGI:2139354],-,2104,1684,1905,1826,3048,2134,2503,2357,2661,10.29449865,9.919293371,9.491588219,8.842763843,13.88585911,10.52125865,13.94017135,11.97355372,12.6188312,0.002958416
ENSMUSG00000096257,14.40713842,5.745957892,10.82887674,3.835357569,105.9356511,26.2076927,17.38176993,27.08406465,15.85969777,-2.143709155,0.00125488,0.993211145,Ccer2,7,28756174,28758968,+,1054,protein_coding,coiled-coil glutamate-rich protein 2 [Source:MGI Symbol;Acc:MGI:3645242],-,15,5,11,4,119,27,16,27,17,0.61067439,0.245057295,0.456032271,0.161178173,4.510905569,1.107633364,0.741457441,1.141264297,0.670783174,0.002958416
ENSMUSG00000025407,55.7076019,14.93949052,42.33106364,40.27125447,511.8739446,113.5666684,47.79986731,71.2210589,72.76802504,-2.091663606,0.001381364,0.993211145,Gli1,10,127329882,127341974,-,4995,protein_coding,GLI-Kruppel family member GLI1 [Source:MGI Symbol;Acc:MGI:95727],zf-C2H2,58,13,43,42,575,117,44,71,78,0.498254879,0.134445447,0.376163337,0.357108876,4.599278808,1.012798956,0.430253131,0.633265654,0.649430917,0.002958416
ENSMUSG00000115517,2.881427685,9.193532627,4.922216702,10.54723331,0,0.970655285,1.086360621,1.003113506,0,3.540203517,0.001506962,0.993211145,Gm48954,14,78019728,78048336,+,1412,lincRNA,"predicted gene, 48954 [Source:MGI Symbol;Acc:MGI:6118282]",-,3,8,5,11,0,1,1,1,0,0.09116867,0.292680327,0.154731526,0.330860434,0,0.030622326,0.03459172,0.031552108,0,0.002958416
ENSMUSG00000068748,5352.732162,5425.333441,4899.574505,5369.500596,6483.439893,5896.730858,6177.046489,6117.989271,6681.597376,-0.253320372,0.001516143,0.993211145,Ptprz1,6,22875502,23052916,+,14245,protein_coding,"protein tyrosine phosphatase, receptor type Z, polypeptide 1 [Source:MGI Symbol;Acc:MGI:97816]",-,5573,4721,4977,5600,7283,6075,5686,6099,7162,16.78748542,17.12023762,15.26682365,16.6959994,20.4270307,18.43982115,19.49625774,19.0747677,20.90959942,0.002958416
ENSMUSG00000032254,7.683807159,3.447574735,6.891103383,5.753036353,117.5084534,29.11965856,15.20904869,6.018681034,10.26215738,-2.580807832,0.001536164,0.993211145,Kif23,9,61915905,61946774,-,7901,protein_coding,kinesin family member 23 [Source:MGI Symbol;Acc:MGI:1919069],-,8,3,7,6,132,30,14,6,11,0.043447719,0.019614509,0.038713236,0.032251954,0.667496902,0.164176907,0.086547162,0.033832358,0.057900788,0.002958416
ENSMUSG00000022841,6739.659354,5750.554658,6958.04553,7246.908126,7249.025271,9302.760254,8872.307189,9019.996643,9184.630853,-0.386655577,0.001543902,0.993211145,Ap2m1,16,20535478,20544909,+,4120,protein_coding,"adaptor-related protein complex 2, mu 1 subunit [Source:MGI Symbol;Acc:MGI:1298405]",-,7017,5004,7068,7558,8143,9584,8167,8992,9845,73.08248725,62.74199536,74.96228682,77.91059454,78.96681175,100.582509,96.82158668,97.23489736,99.37848099,0.002958416
ENSMUSG00000020717,428.3722491,351.652623,375.0729127,398.8771872,612.4683024,587.2464476,429.1124452,482.4975962,580.2783535,-0.470789154,0.001774961,0.993211145,Pecam1,11,106654217,106750628,-,6228,protein_coding,platelet/endothelial cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:97537],-,446,306,381,416,688,605,395,481,622,3.072877969,2.538113645,2.673128731,2.836818652,4.413643177,4.200293579,3.097814068,3.440800957,4.15351354,0.002958416
ENSMUSG00000002602,1171.780592,1030.824846,1039.572167,1062.394047,1262.325658,1461.80686,1360.123497,1213.767342,1430.171569,-0.322155633,0.001836924,0.993211145,Axl,7,25757273,25788705,-,5033,protein_coding,AXL receptor tyrosine kinase [Source:MGI Symbol;Acc:MGI:1347244],-,1220,897,1056,1108,1418,1506,1252,1210,1533,10.40140386,9.206694955,9.168124237,9.349743076,11.25658579,12.93811232,12.15022315,10.71079033,12.66744637,0.002958416
ENSMUSG00000070282,151.7551914,93.08451785,94.50656068,150.5377846,32.04776001,70.85783583,68.4407191,78.24285344,72.76802504,0.929563805,0.001940283,0.993211145,3000002C10Rik,9,109827943,109832706,-,3981,transcribed_processed_pseudogene,RIKEN cDNA 3000002C10 gene [Source:MGI Symbol;Acc:MGI:3036226],-,158,81,96,157,36,73,63,78,78,1.703036548,1.05106865,1.053713532,1.674920977,0.361299789,0.792872871,0.77295681,0.872902029,0.814847383,0.002958416
ENSMUSG00000107707,0.960475895,4.596766313,4.922216702,6.711875746,0,0,0,0,0,4.582839666,0.001976204,0.993211145,Gm44286,6,77586995,77588481,-,1487,TEC,"predicted gene, 44286 [Source:MGI Symbol;Acc:MGI:5690678]",-,1,4,5,7,0,0,0,0,0,0.028856795,0.138959187,0.146927313,0.199928137,0,0,0,0,0,0.002958416
ENSMUSG00000032021,1.92095179,1.149191578,1.968886681,2.876518177,61.42487335,2.911965856,15.20904869,5.015567528,3.731693592,-3.150923586,0.00199324,0.993211145,Crtam,9,40969691,41004628,-,5131,protein_coding,cytotoxic and regulatory T cell molecule [Source:MGI Symbol;Acc:MGI:1859822],-,2,1,2,3,69,3,14,5,4,0.016725805,0.010067838,0.017032229,0.024831679,0.537284685,0.025280876,0.133270147,0.043414127,0.032421405,0.002958416
ENSMUSG00000113294,29.77475274,54.01200418,48.23772368,43.14777265,24.03582001,26.2076927,22.81357303,23.07161063,24.25600835,0.857096469,0.002081128,0.993211145,Gm49326,12,17882197,17882322,+,126,unprocessed_pseudogene,"predicted gene, 49326 [Source:MGI Symbol;Acc:MGI:6121511]",-,31,47,49,45,27,27,21,23,26,10.55723546,19.26928296,16.99296007,15.16801731,8.561514651,9.265440996,8.140584816,8.132430656,8.581765688,0.002958416
ENSMUSG00000058099,77.79854748,66.65311154,68.91103383,49.8596484,239.4679845,104.8307708,93.42701338,109.3393721,107.2861908,-0.994069033,0.00209586,0.993211145,Nfam1,15,82992973,83033306,-,7970,protein_coding,Nfat activating molecule with ITAM motif 1 [Source:MGI Symbol;Acc:MGI:1921289],-,81,58,70,52,269,108,86,109,115,0.436099668,0.375930804,0.383780779,0.277097029,1.34850122,0.585919983,0.527044136,0.609300107,0.600085826,0.002958416
ENSMUSG00000031250,0,0,1.968886681,0.958839392,13.35323334,4.853276426,4.345442483,4.012454023,10.26215738,-3.304767603,0.002342032,0.993211145,Tnmd,X,133850980,133865577,+,1353,protein_coding,tenomodulin [Source:MGI Symbol;Acc:MGI:1929885],-,0,0,2,1,15,5,4,4,11,0,0,0.064591549,0.031389836,0.442946065,0.159788339,0.144400618,0.131711978,0.338118348,0.002958416
ENSMUSG00000111877,6.723331264,9.193532627,5.906660042,5.753036353,25.81625112,16.50113985,15.20904869,15.04670258,14.92677437,-1.361028495,0.002356819,0.993211145,Gm6477,10,39198538,39199301,+,764,processed_pseudogene,predicted gene 6477 [Source:MGI Symbol;Acc:MGI:3647945],-,7,8,6,6,29,17,14,15,16,0.393154943,0.54092228,0.343163741,0.333537553,1.516568477,0.962118219,0.895038121,0.87470373,0.87096454,0.002958416
ENSMUSG00000005892,8.644283054,3.447574735,8.859990064,6.711875746,57.86401113,20.38376099,17.38176993,23.07161063,7.463387184,-1.861453885,0.002573039,0.993211145,Trh,6,92242061,92244650,-,1384,protein_coding,thyrotropin releasing hormone [Source:MGI Symbol;Acc:MGI:98823],-,9,3,9,7,65,21,16,23,8,0.279039367,0.111975602,0.284151479,0.214807182,1.876439868,0.656078914,0.564664843,0.740380248,0.240396282,0.002958416
ENSMUSG00000074912,1.92095179,0,0.98444334,0.958839392,31.15754445,4.853276426,2.172721241,4.012454023,8.396310582,-3.361257322,0.002758649,0.993211145,Gm14207,2,119321187,119326194,-,1054,processed_transcript,predicted gene 14207 [Source:MGI Symbol;Acc:MGI:3649550],-,2,0,1,1,35,5,2,4,9,0.081423252,0,0.041457479,0.040294543,1.326736932,0.20511729,0.09268218,0.169076192,0.355120504,0.002958416
ENSMUSG00000040600,10.56523484,1.149191578,8.859990064,6.711875746,0.890215556,0.970655285,0,1.003113506,0.932923398,3.15352807,0.00279468,0.993211145,Eps8l3,3,107877229,107892900,+,2271,protein_coding,EPS8-like 3 [Source:MGI Symbol;Acc:MGI:2139743],-,11,1,9,7,1,1,0,1,1,0.207842621,0.022746842,0.173168493,0.130908472,0.017593014,0.019039509,0,0.019617603,0.018312883,0.002958416
ENSMUSG00000021966,14.40713842,21.83463999,37.40884694,9.588393922,6.231508891,7.765242282,5.431803103,9.028021551,7.463387184,1.531178589,0.002863505,0.993211145,Prss52,14,64104286,64113755,+,1064,protein_coding,"protease, serine 52 [Source:MGI Symbol;Acc:MGI:1920632]",-,15,19,38,10,7,8,5,9,8,0.604934969,0.922465673,1.560577965,0.39915835,0.26285352,0.325103193,0.229527767,0.376846043,0.312695916,0.002958416
ENSMUSG00000033191,212.2651728,168.931162,184.0909047,181.2206451,242.1386312,297.0205173,235.7402547,242.7534684,236.9625431,-0.425718171,0.002883786,0.993211145,Tie1,4,118471191,118490061,-,4917,protein_coding,tyrosine kinase with immunoglobulin-like and EGF-like domains 1 [Source:MGI Symbol;Acc:MGI:99906],-,221,147,187,189,272,306,217,242,254,1.928639798,1.544384263,1.661823516,1.632482156,2.210172042,2.690878532,2.155591098,2.192695047,2.148361486,0.002958416
ENSMUSG00000012609,705.9497827,694.1117133,728.4880719,706.6646321,941.848058,791.0840575,887.5566271,836.5966637,837.7652114,-0.277195901,0.003034456,0.993211145,Ttll5,12,85824659,86061893,+,15875,protein_coding,"tubulin tyrosine ligase-like family, member 5 [Source:MGI Symbol;Acc:MGI:2443657]",-,735,604,740,737,1058,815,817,834,898,1.986701703,1.965447492,2.036861445,1.97169893,2.662743412,2.21981484,2.513710033,2.340536373,2.352536945,0.002958416
ENSMUSG00000058571,118.1385351,120.6651157,110.2576541,125.6079604,141.5442734,160.1581221,197.717633,148.4607988,188.4505264,-0.493833403,0.003073147,0.993211145,Gpc6,14,116925315,117976544,+,6425,protein_coding,glypican 6 [Source:MGI Symbol;Acc:MGI:1346322],-,123,105,112,131,159,165,182,148,202,0.821468734,0.844217612,0.761707782,0.865934436,0.988738346,1.110410828,1.383582664,1.026246435,1.30753128,0.002958416
ENSMUSG00000025991,13.44666253,5.745957892,13.78220677,31.64169994,36.49883779,33.0022797,43.45442483,34.10585919,43.8473997,-1.226878171,0.003092824,0.993211145,Cps1,1,67123026,67231259,+,5555,protein_coding,carbamoyl-phosphate synthetase 1 [Source:MGI Symbol;Acc:MGI:891996],-,14,5,14,33,41,34,40,34,47,0.10814415,0.04649692,0.110125394,0.252299694,0.294888053,0.26464746,0.351708435,0.272682917,0.351874378,0.002958416
ENSMUSG00000020884,4.802379474,5.745957892,10.82887674,2.876518177,81.89983113,8.735897568,23.89993365,13.04047557,11.19508078,-2.198748198,0.003386011,0.993211145,Asgr1,11,70054085,70057894,+,1591,protein_coding,asialoglycoprotein receptor 1 [Source:MGI Symbol;Acc:MGI:88081],-,5,5,11,3,92,9,22,13,12,0.134852463,0.162344682,0.302110631,0.080082555,2.310335401,0.244593666,0.675397357,0.364029225,0.313678618,0.002958416
ENSMUSG00000038840,5.762855369,3.447574735,6.891103383,4.794196961,34.71840668,12.61851871,19.55449117,9.028021551,10.26215738,-1.717521909,0.003461425,0.993211145,Birc7,2,180929023,180934010,+,1532,protein_coding,baculoviral IAP repeat-containing 7 (livin) [Source:MGI Symbol;Acc:MGI:2676458],-,6,3,7,5,39,13,18,9,11,0.168055041,0.101158116,0.199656189,0.138611124,1.017098999,0.366908238,0.573879347,0.261725972,0.298612353,0.002958416
ENSMUSG00000105974,6.723331264,12.64110736,2.953330021,3.835357569,0,0,0,2.006227011,0.932923398,3.471634062,0.0035256,0.993211145,Gm43318,5,48948021,48949969,-,1949,TEC,predicted gene 43318 [Source:MGI Symbol;Acc:MGI:5663455],-,7,11,3,4,0,0,0,2,1,0.154115124,0.291554056,0.067259389,0.087163568,0,0,0,0.04571737,0.021338408,0.002958416
ENSMUSG00000029784,0,0,0,0,3.560862223,9.706552853,4.345442483,0,4.66461699,-4.584276369,0.003568402,0.993211145,Ssmem1,6,30509849,30520254,+,1807,protein_coding,serine-rich single-pass membrane protein 1 [Source:MGI Symbol;Acc:MGI:1922897],-,0,0,0,0,4,10,4,0,5,0,0,0,0,0.088442136,0.239284586,0.108120662,0,0.11507625,0.002958416
ENSMUSG00000053113,33.61665632,28.72978946,38.39329028,21.09446663,275.9668223,97.06552853,32.59081862,30.09340517,68.10340805,-1.727729012,0.003760309,0.993211145,Socs3,11,117966079,117970047,-,2891,protein_coding,suppressor of cytokine signaling 3 [Source:MGI Symbol;Acc:MGI:1201791],-,35,25,39,22,310,100,30,30,73,0.519492177,0.446714612,0.589467706,0.323192621,4.284212335,1.495632122,0.506850663,0.462313144,1.050143427,0.002958416
ENSMUSG00000062542,122.9409145,76.99583575,139.7909543,114.1018877,999.7120692,184.4245042,122.7587501,254.7908304,158.5969777,-1.600525704,0.003762731,0.993211145,Syt9,7,107370728,107548656,+,3979,protein_coding,synaptotagmin IX [Source:MGI Symbol;Acc:MGI:1926373],-,128,67,142,119,1123,190,113,254,170,1.380368657,0.869839459,1.559401355,1.270164204,11.27621122,2.064678986,1.387111461,2.843955885,1.776842085,0.002958416
ENSMUSG00000028653,469.6727126,470.0193555,506.9883203,459.2840689,321.3678156,335.8467287,387.8307416,423.3138994,387.1632102,0.361536514,0.003830583,0.993211145,Trit1,4,123016597,123054949,+,2087,protein_coding,tRNA isopentenyltransferase 1 [Source:MGI Symbol;Acc:MGI:1914216],-,489,409,515,479,361,346,357,422,415,10.05415252,10.12369611,10.78271886,9.747649648,6.911019812,7.168470881,8.355118675,9.008512382,8.269885516,0.002958416
ENSMUSG00000026656,57.62855369,59.75796207,70.87992051,59.44804232,114.8378067,103.8601155,76.04524345,78.24285344,96.09110999,-0.602162966,0.003868175,0.993211145,Fcgr2b,1,170958617,170976547,-,5790,protein_coding,"Fc receptor, IgG, low affinity IIb [Source:MGI Symbol;Acc:MGI:95499]",-,60,52,72,62,129,107,70,78,103,0.44466377,0.463941285,0.543372224,0.45477855,0.890160936,0.799057606,0.590508743,0.60017668,0.739830976,0.002958416
