gene_id,SHEF21,SHEF22,SHEF24,SHEF25,SHEF26,SHEF27,SHEF28,SHEF29,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,SHEF21_readcount,SHEF22_readcount,SHEF24_readcount,SHEF25_readcount,SHEF26_readcount,SHEF27_readcount,SHEF28_readcount,SHEF29_readcount,SHEF21_fpkm,SHEF22_fpkm,SHEF24_fpkm,SHEF25_fpkm,SHEF26_fpkm,SHEF27_fpkm,SHEF28_fpkm,SHEF29_fpkm,-log10(padj)
ENSMUSG00000030583,3384.267683,2373.391104,3374.735698,3113.405591,4798.232707,5615.208579,5694.594634,5677.695715,-0.830976944,5.88E-08,8.16E-05,Sipa1l3,7,29320372,29518641,-,16555,protein_coding,signal-induced proliferation-associated 1 like 3 [Source:MGI Symbol;Acc:MGI:1921456],-,3758,2217,3198,3405,4864,5580,6196,5254,8.987124498,6.287641155,9.01083079,8.340560937,12.76958851,14.92736961,15.18214316,15.06533617,4.08812478
ENSMUSG00000039145,4598.209364,3470.696418,4842.608542,4991.506937,7214.1192,7825.064858,8223.891669,7786.02924,-0.794264476,6.89E-08,8.37E-05,Camk1d,2,5293457,5714515,-,7427,protein_coding,calcium/calmodulin-dependent protein kinase ID [Source:MGI Symbol;Acc:MGI:2442190],-,5106,3242,4589,5459,7313,7776,8948,7205,27.21827225,20.49513704,28.82173985,29.80622661,42.79516164,46.36829218,48.8723711,46.05094058,4.077278847
ENSMUSG00000030084,3045.660805,2665.649007,2773.234963,3124.377945,4149.129681,4596.82308,4250.726304,4446.843903,-0.58721054,7.13E-08,8.37E-05,Plxna1,6,89316314,89362620,-,9054,protein_coding,plexin A1 [Source:MGI Symbol;Acc:MGI:107685],-,3382,2490,2628,3417,4206,4568,4625,4115,14.78857337,12.91249293,13.53943154,15.30424175,20.19023156,22.34415202,20.72154366,21.57482557,4.077278847
ENSMUSG00000058715,199.0215961,268.7059843,280.7003426,239.5630733,108.512664,126.7950324,139.6995456,117.7900329,1.000795699,8.14E-08,8.48E-05,Fcer1g,1,171229572,171234365,-,874,protein_coding,"Fc receptor, IgE, high affinity I, gamma polypeptide [Source:MGI Symbol;Acc:MGI:95496]",-,221,251,266,262,110,126,152,109,10.0109204,13.48383808,14.19664636,12.15618182,5.470081211,6.384654266,7.054772505,5.920154068,4.07155321
ENSMUSG00000018774,200.8226965,244.0835236,366.1767627,332.8280866,126.2692818,131.8265813,124.0752543,108.0642504,1.221292363,8.34E-08,8.48E-05,Cd68,11,69664213,69666153,-,1257,protein_coding,CD68 antigen [Source:MGI Symbol;Acc:MGI:88342],-,223,228,347,364,128,131,135,100,7.023648234,8.516297205,12.87685357,11.74284787,4.425753419,4.615452549,4.356616672,3.77644067,4.07155321
ENSMUSG00000102545,16.20990375,22.48137717,34.82372671,54.86177252,90.75604627,119.750864,122.2371024,132.919028,-1.856231538,1.35E-07,0.000128761,6430573P05Rik,3,79287173,79289848,+,2610,lincRNA,RIKEN cDNA 6430573P05 gene [Source:MGI Symbol;Acc:MGI:2686494],-,18,21,33,60,92,119,133,123,0.273039302,0.377772228,0.589778576,0.93221926,1.532003797,2.019225055,2.067102403,2.23708532,3.890215892
ENSMUSG00000026628,126.9775794,29.97516956,72.81324676,58.51922402,18.74309651,9.05678803,13.78613937,11.88706754,2.431310645,1.73E-07,0.000155495,Atf3,1,191170296,191218039,-,2154,protein_coding,activating transcription factor 3 [Source:MGI Symbol;Acc:MGI:109384],TF_bZIP,141,28,69,64,19,9,15,11,2.591591704,0.61032839,1.494235162,1.204873919,0.383372029,0.185044032,0.282485668,0.242418037,3.808284654
ENSMUSG00000022037,21805.0222,24085.04874,29069.36969,23900.5312,15107.92227,14868.22702,15633.48204,16685.12026,0.666263109,2.01E-07,0.000170787,Clu,14,65968483,65981547,+,3437,protein_coding,clusterin [Source:MGI Symbol;Acc:MGI:88423],-,24213,22498,27547,26139,15315,14775,17010,15440,278.9088129,307.3375467,373.8611495,308.4017013,193.6644874,190.3821512,200.7592848,213.2483638,3.767546172
ENSMUSG00000017344,1705.642095,1975.149566,2014.499827,1598.306306,1200.544656,1165.306727,994.4401862,1117.384349,0.703705188,2.24E-07,0.000179891,Vtn,11,78499091,78502324,+,2030,protein_coding,vitronectin [Source:MGI Symbol;Acc:MGI:98940],-,1894,1845,1909,1748,1217,1158,1082,1034,36.938317,42.67284247,43.86573903,34.91827001,26.05595898,25.26334157,21.62131386,24.17922879,3.744991627
ENSMUSG00000107092,318.7947738,325.4446981,430.5478939,175.5576721,93.71548257,114.719315,129.58971,133.9996705,1.404620124,2.55E-07,0.00019479,Gm7993,5,95974240,95975623,+,1384,processed_pseudogene,predicted gene 7993 [Source:MGI Symbol;Acc:MGI:3647399],-,354,304,408,192,95,114,141,124,10.12652267,10.31308823,13.75116943,5.625646867,2.983321354,3.647934515,4.132700006,4.253079873,3.710433173
ENSMUSG00000024990,256.6568094,269.776526,232.1581781,183.7869379,135.1475906,114.719315,104.7746592,121.0319604,0.986187212,3.16E-07,0.000229859,Rbp4,19,38116620,38125321,-,1297,protein_coding,"retinol binding protein 4, plasma [Source:MGI Symbol;Acc:MGI:97879]",-,285,252,220,201,137,114,114,112,8.699575293,9.122456573,7.912218368,6.284394066,4.590850102,3.8926302,3.565461355,4.099170573,3.638537745
ENSMUSG00000078878,128.7786798,222.6726882,99.1948579,207.5603727,371.902494,409.5680809,452.1853712,392.2732289,-1.304881605,3.38E-07,0.000234143,Gm14305,2,176708328,176721813,+,2500,protein_coding,predicted gene 14305 [Source:MGI Symbol;Acc:MGI:3709632],zf-C2H2,143,208,94,227,377,407,492,363,2.264587971,3.906380705,1.753894253,3.682079635,6.554112069,7.209956972,7.983180566,6.892623559,3.630519488
ENSMUSG00000052551,563.7444305,417.5112903,417.8847205,797.3244273,1001.275945,1279.019732,1326.226607,1335.674135,-1.169034588,3.64E-07,0.000241841,Adarb2,13,8202866,8768747,+,13114,protein_coding,"adenosine deaminase, RNA-specific, B2 [Source:MGI Symbol;Acc:MGI:2151118]",-,626,390,396,872,1015,1271,1443,1236,1.889871698,1.396306204,1.408560699,2.696426795,3.363902383,4.292285919,4.463566506,4.474054141,3.616469624
ENSMUSG00000021676,1821.813072,1133.703734,1811.889053,2053.659018,2803.572647,4056.434728,3784.754794,3459.136655,-1.047807951,4.37E-07,0.000278164,Iqgap2,13,95627177,95891922,-,5771,protein_coding,IQ motif containing GTPase activating protein 2 [Source:MGI Symbol;Acc:MGI:2449975],-,2023,1059,1717,2246,2842,4031,4118,3201,13.87835447,8.61581025,13.87825238,15.78214416,21.40353567,30.93427886,28.94583794,26.33010213,3.555699108
ENSMUSG00000029810,771.7715286,786.848201,994.0591079,608.965675,428.1317835,409.5680809,396.1217378,474.4020592,0.88802284,5.38E-07,0.000320568,Tmem176b,6,48833818,48841496,-,2371,protein_coding,transmembrane protein 176B [Source:MGI Symbol;Acc:MGI:1916348],-,857,735,942,666,434,407,431,439,14.31009231,14.55482624,18.53253841,11.39068924,7.955558931,7.602232151,7.373888638,8.789231632,3.49407992
ENSMUSG00000030209,7700.604832,6546.362924,6236.612875,12474.65271,14462.76516,18033.07128,26784.63063,22773.46013,-1.315894005,5.46E-07,0.000320568,Grin2b,6,135713233,136173511,-,24842,protein_coding,"glutamate receptor, ionotropic, NMDA2B (epsilon 2) [Source:MGI Symbol;Acc:MGI:95821]",-,8551,6115,5910,13643,14661,17920,29143,21074,13.62772987,11.5574266,11.09727845,22.27053501,25.65012925,31.94697341,47.588121,40.26969702,3.49407992
ENSMUSG00000022342,589.8603865,674.4413151,642.6560475,822.012225,1026.924393,1207.571737,1115.758213,1311.9,-0.772251545,6.88E-07,0.000389033,Kcnv1,15,45106284,45114920,-,4587,protein_coding,"potassium channel, subfamily V, member 1 [Source:MGI Symbol;Acc:MGI:1914748]",-,655,630,609,899,1041,1200,1214,1214,5.653348094,6.448564517,6.193043244,7.947641707,9.863578629,11.58592675,10.73595803,12.56342034,3.410013041
ENSMUSG00000025232,1594.874419,1597.248321,1789.7285,1397.146474,1135.437057,986.1835855,990.7638824,993.1104611,0.635491732,8.38E-07,0.000451185,Hexa,9,59539540,59565109,+,1996,protein_coding,hexosaminidase A [Source:MGI Symbol;Acc:MGI:96073],-,1771,1492,1696,1528,1151,980,1078,919,35.12781942,35.09615392,39.6351833,31.04346183,25.06266841,21.74421888,21.90832033,21.85611254,3.345645566
ENSMUSG00000090093,56.73466313,66.37358974,44.32110672,111.5522708,134.1611119,253.5900648,204.9539386,216.1285008,-1.532492363,8.57E-07,0.000451185,Gm14399,2,175129493,175142012,-,2561,protein_coding,predicted gene 14399 [Source:MGI Symbol;Acc:MGI:3650082],zf-C2H2,63,62,42,122,136,252,223,200,0.973921915,1.13666726,0.764989144,1.931779623,2.308032136,4.357819468,3.532206968,3.707134652,3.345645566
ENSMUSG00000032289,904.1524093,780.4249503,1022.551248,786.3520728,1238.030849,1459.149183,1730.620028,1766.850494,-0.826426006,1.04E-06,0.000528013,Thsd4,9,59966931,60522046,-,13986,protein_coding,"thrombospondin, type I, domain containing 4 [Source:MGI Symbol;Acc:MGI:2672033]",-,1004,729,969,860,1255,1450,1883,1635,2.842060746,2.447288922,3.231809946,2.493516555,3.899983086,4.591480569,5.461446132,5.549350767,3.27735502
ENSMUSG00000023913,3523.852966,3632.348226,4083.873405,4145.721277,2473.102261,2790.497023,2594.551429,2644.332207,0.550889802,1.09E-06,0.000530445,Pla2g7,17,43568098,43612201,+,2905,protein_coding,"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma) [Source:MGI Symbol;Acc:MGI:1351327]",-,3913,3393,3870,4534,2507,2773,2823,2447,53.32819428,54.83892879,62.14130771,63.2911093,37.50772462,42.27484318,39.4199074,39.9857988,3.275360034
ENSMUSG00000002985,47594.97907,62856.86003,74286.39592,51435.65483,33392.30616,32624.5631,32104.24228,36768.86119,0.808059262,1.11E-06,0.000530445,Apoe,7,19696109,19699188,-,2138,protein_coding,apolipoprotein E [Source:MGI Symbol;Acc:MGI:88057],-,52851,58715,70396,56253,33850,32420,34931,34025,978.6754078,1289.414662,1535.874896,1066.953067,688.1189116,671.558085,662.7567753,755.4546118,3.275360034
ENSMUSG00000075028,466.485008,437.8515839,398.8899605,528.501742,705.3323162,762.7828141,748.1278296,690.53056,-0.665294895,1.21E-06,0.000560801,Prdm11,2,92965151,93046167,-,17044,protein_coding,PR domain containing 11 [Source:MGI Symbol;Acc:MGI:2685553],-,518,409,378,578,715,758,814,639,1.203237619,1.126686323,1.034512719,1.375192963,1.823253424,1.969590553,1.937330598,1.77970195,3.251191007
ENSMUSG00000028033,1447.184185,1262.168747,1371.84378,1863.47154,2106.132161,2801.566431,2875.788672,3039.847363,-0.864174857,1.36E-06,0.000608582,Kcnq5,1,21398403,21961942,-,7689,protein_coding,"potassium voltage-gated channel, subfamily Q, member 5 [Source:MGI Symbol;Acc:MGI:1924937]",-,1607,1179,1300,2038,2135,2784,3129,2813,8.274450898,7.19938144,7.886586145,10.74834622,12.06814557,16.03532042,16.50769973,17.36672051,3.215680934
ENSMUSG00000033208,3435.599045,3721.203193,4765.574237,3619.962624,2495.791273,2493.635638,2442.903896,2284.478253,0.677474325,1.43E-06,0.000608582,S100b,10,76253853,76261159,+,1484,protein_coding,"S100 protein, beta polypeptide, neural [Source:MGI Symbol;Acc:MGI:98217]",-,3815,3476,4516,3959,2530,2478,2658,2114,101.7779757,109.9757941,141.9500639,108.1829773,74.09674697,73.95127626,72.65607519,67.62215795,3.215680934
ENSMUSG00000066553,536.7279242,8.56433416,16.88423113,438.8941802,0.986478764,6.037858687,2.757227873,1.080642504,6.52410722,1.47E-06,0.000608582,Gm6969,12,24638669,24639010,-,342,processed_pseudogene,predicted pseudogene 6969 [Source:MGI Symbol;Acc:MGI:3645320],-,596,8,16,480,1,6,3,1,68.99431719,1.098285174,2.182274795,56.91443906,0.127082695,0.776968509,0.355832824,0.138800758,3.215680934
ENSMUSG00000027954,194.518845,209.8261869,175.173898,168.2427691,99.63435515,91.57419008,116.7226466,101.5803954,0.866713155,1.48E-06,0.000608582,Efna1,3,89271733,89281142,-,1830,protein_coding,ephrin A1 [Source:MGI Symbol;Acc:MGI:103236],-,216,196,166,184,101,91,127,94,4.673000513,5.028705721,4.231287728,4.077313093,2.398737948,2.20225992,2.815162635,2.438342496,3.215680934
ENSMUSG00000052336,1586.769467,1770.676088,2048.268289,1869.87208,1247.895636,1257.887226,1149.764023,1155.206837,0.596601195,2.10E-06,0.000845311,Cx3cr1,9,119901616,120069879,-,4505,protein_coding,chemokine (C-X3-C motif) receptor 1 [Source:MGI Symbol;Acc:MGI:1333815],-,1762,1654,1941,2045,1265,1250,1251,1069,15.48475278,17.23820138,20.09769727,18.40796778,12.20417009,12.28834767,11.2645377,11.26421299,3.072983325
ENSMUSG00000038422,255.7562592,163.7928908,145.6264935,187.4443894,91.74252504,95.59942921,90.06944385,82.1288303,1.067599775,2.36E-06,0.000923557,Hdhd3,4,62499008,62503467,-,1366,protein_coding,haloacid dehalogenase-like hydrolase domain containing 3 [Source:MGI Symbol;Acc:MGI:1919998],-,284,153,138,205,93,95,98,76,8.231155532,5.258864384,4.712419529,6.085699308,2.958998676,3.080003275,2.910222772,2.641075623,3.034536266
ENSMUSG00000053930,2755.683638,1758.900128,2319.471252,3024.712392,3710.146631,4899.722324,4957.495716,5253.003211,-0.932588485,2.61E-06,0.00099613,Shisa6,11,66211725,66525964,-,7449,protein_coding,shisa family member 6 [Source:MGI Symbol;Acc:MGI:2685725],-,3060,1643,2198,3308,3761,4869,5394,4861,16.26359757,10.35597108,13.76401933,18.00838866,21.94410541,28.94810056,29.37404975,30.97744472,3.001683907
ENSMUSG00000032087,1679.526139,1827.414801,1697.920493,1922.905127,2318.225095,2850.87561,2627.638163,2779.41252,-0.5692006,2.74E-06,0.00102098,Dscaml1,9,45426628,45753712,+,8909,protein_coding,DS cell adhesion molecule like 1 [Source:MGI Symbol;Acc:MGI:2150309],-,1865,1707,1609,2103,2350,2833,2859,2572,8.287872179,8.996131645,8.424471108,9.572329561,11.46440249,14.08302298,13.01775383,13.70439757,2.990982626
ENSMUSG00000105828,62.13796438,42.8216708,74.92377565,4.571814377,5.918872583,4.025239125,3.676303831,5.403212519,3.279300913,2.91E-06,0.001044657,Gm43048,5,49217301,49217688,-,388,TEC,predicted gene 43048 [Source:MGI Symbol;Acc:MGI:5663185],-,69,40,71,5,6,4,4,5,7.04061396,4.840380533,8.535759757,0.522571364,0.672097139,0.456569124,0.418195277,0.61172499,2.981026241
ENSMUSG00000036887,1540.841407,1708.584665,3296.646129,2321.567341,1170.950293,932.8491671,1051.422896,909.9009883,1.125054203,2.94E-06,0.001044657,C1qa,4,136895917,136898803,-,1040,protein_coding,"complement component 1, q subcomponent, alpha polypeptide [Source:MGI Symbol;Acc:MGI:88223]",-,1711,1596,3124,2539,1187,927,1144,842,65.13431311,72.0527876,140.1177794,99.00034091,49.60550797,39.47522983,44.62143609,38.43232833,2.981026241
ENSMUSG00000038642,1949.691201,2199.963337,3450.714738,2899.444678,1527.069126,1446.067155,1290.382645,1284.883937,0.920126452,3.24E-06,0.001124268,Ctss,3,95526786,95556403,+,1358,protein_coding,cathepsin S [Source:MGI Symbol;Acc:MGI:107341],-,2165,2055,3270,3171,1548,1437,1404,1189,63.11771935,71.0498714,112.3216676,94.68993112,49.5431605,46.86355933,41.9390121,41.56234361,2.94913007
ENSMUSG00000027712,1132.892162,1296.426083,1518.525537,1330.397984,858.2365245,846.3065259,913.5615019,780.2238878,0.634614952,3.33E-06,0.001130873,Anxa5,3,36448923,36475894,-,1777,protein_coding,annexin A5 [Source:MGI Symbol;Acc:MGI:106008],-,1258,1211,1439,1455,870,841,994,722,28.02763032,31.99690378,37.77364776,33.20342574,21.27866348,20.95978582,22.69080037,19.2871347,2.946586116
ENSMUSG00000005125,2720.56218,2605.698668,3421.167333,2940.591007,1881.215003,1729.846514,2090.897804,1820.882619,0.635496355,3.49E-06,0.001139064,Ndrg1,15,66929318,66969640,-,6596,protein_coding,N-myc downstream regulated gene 1 [Source:MGI Symbol;Acc:MGI:1341799],-,3021,2434,3242,3216,1907,1719,2275,1685,18.13273212,17.32571503,22.92703656,19.77164125,12.56558082,11.54179887,13.991092,12.12654833,2.943452007
ENSMUSG00000108701,55.83411292,42.8216708,59.09480896,72.23466715,108.512664,138.8707498,123.1561783,112.3868204,-1.066582883,3.60E-06,0.001139064,Gm44616,7,55927177,55928908,-,1732,TEC,predicted gene 44616 [Source:MGI Symbol;Acc:MGI:5753192],-,62,40,56,79,110,138,134,104,1.41721901,1.084334669,1.508188758,1.849637118,2.76030657,3.52865721,3.138396198,2.850384157,2.943452007
ENSMUSG00000046532,488.9987632,402.5237055,416.8294561,670.2279876,830.6151192,887.565227,934.700249,980.142751,-0.875576989,3.61E-06,0.001139064,Ar,X,98148769,98323215,+,10048,protein_coding,androgen receptor [Source:MGI Symbol;Acc:MGI:88064],ESR-like,543,376,395,733,842,882,1017,907,2.139505319,1.756950227,1.833720032,2.958228227,3.64204231,3.887471616,4.105747006,4.284948479,2.943452007
ENSMUSG00000008489,1251.76479,966.6992183,1127.022428,1606.535572,1938.430771,2155.515551,2319.747717,2383.897364,-0.82862894,3.70E-06,0.001139064,Elavl2,4,91250763,91400785,-,8313,protein_coding,ELAV like RNA binding protein 1 [Source:MGI Symbol;Acc:MGI:1100887],-,1390,903,1068,1757,1965,2142,2524,2206,6.619881068,5.100129571,5.992789626,8.570798986,10.27347328,11.41142705,12.31636153,12.59695771,2.943452007
ENSMUSG00000023033,7035.098228,7040.953221,7721.36995,9449.025954,11402.70803,12183.39252,12084.92977,12577.5981,-0.626747986,3.73E-06,0.001139064,Scn8a,15,100869858,101045938,+,15766,protein_coding,"sodium channel, voltage-gated, type VIII, alpha [Source:MGI Symbol;Acc:MGI:103169]",-,7812,6577,7317,10334,11559,12107,13149,11639,19.61705816,19.58653259,21.64846425,26.57995636,31.86480485,34.0089554,33.83156293,35.04387235,2.943452007
ENSMUSG00000020388,217.0326002,312.5981968,268.0371692,218.5327272,123.3098455,138.8707498,147.0521532,145.886738,0.870359612,3.85E-06,0.001152259,Pdlim4,11,54054928,54069014,-,2560,protein_coding,PDZ and LIM domain 4 [Source:MGI Symbol;Acc:MGI:1353470],-,241,292,254,239,125,138,160,135,3.727093128,5.355427274,4.62817009,3.785866227,2.12218172,2.387357144,2.535308869,2.503293358,2.938449856
ENSMUSG00000013622,1385.046221,1433.45543,1303.251591,1093.577999,864.1553971,781.9026999,898.8562866,842.901153,0.622021734,3.93E-06,0.001153714,Atraid,5,31048312,31054623,+,2082,protein_coding,all-trans retinoic acid induced differentiation factor [Source:MGI Symbol;Acc:MGI:1918918],-,1538,1339,1235,1196,876,777,978,780,29.24615502,30.19611646,27.66953065,23.29473547,18.28672368,16.52793385,19.05500153,17.78409712,2.937901934
ENSMUSG00000021061,6283.138804,6030.36179,6999.569069,6363.05125,8421.569207,9190.627231,8722.030838,9332.428664,-0.474142793,4.57E-06,0.001316229,Sptb,12,76580488,76710547,-,12147,protein_coding,"spectrin beta, erythrocytic [Source:MGI Symbol;Acc:MGI:98387]",-,6977,5633,6633,6959,8537,9133,9490,8636,22.74012558,21.77318485,25.47161758,23.23192161,30.54560782,33.29834882,31.69188266,33.7490495,2.880668516
ENSMUSG00000035275,1059.047045,824.3171629,947.6274723,938.1363101,1248.882115,1563.8054,1587.244179,1498.851153,-0.645813846,4.90E-06,0.001385584,Raver2,4,101068983,101152370,+,6342,protein_coding,"ribonucleoprotein, PTB-binding 2 [Source:MGI Symbol;Acc:MGI:2443623]",-,1176,770,898,1026,1266,1554,1727,1387,7.34132163,5.700536456,6.604891063,6.560371778,8.676008914,10.85183169,11.04630316,10.38169264,2.858367069
ENSMUSG00000059003,5875.18956,4066.988184,5495.817234,7423.712185,8793.471701,10997.9596,10913.10792,11880.58369,-0.897321483,5.14E-06,0.001417236,Grin2a,16,9567898,9995560,-,17933,protein_coding,"glutamate receptor, ionotropic, NMDA2A (epsilon 1) [Source:MGI Symbol;Acc:MGI:95820]",-,6524,3799,5208,8119,8914,10929,11874,10994,14.40304014,9.946438117,13.54670231,18.35933395,21.60390221,26.99017807,26.85931635,29.10185871,2.848557919
ENSMUSG00000054280,1175.218022,780.4249503,981.3959346,1609.278661,2012.416678,2478.540991,2265.522236,2289.881466,-0.992153324,5.20E-06,0.001417236,Prr14l,5,32789820,32854256,-,10402,protein_coding,proline rich 14-like [Source:MGI Symbol;Acc:MGI:2443658],-,1305,729,930,1760,2040,2463,2465,2119,4.966916163,3.290500179,4.170437904,6.86124847,8.523654539,10.48638588,9.612822706,9.670124178,2.848557919
ENSMUSG00000024397,208.0270981,280.4819437,278.5898137,224.9332673,147.9718146,88.55526074,140.6186215,125.3545305,0.979011892,5.36E-06,0.001435974,Aif1,17,35170991,35176068,-,1532,protein_coding,allograft inflammatory factor 1 [Source:MGI Symbol;Acc:MGI:1343098],-,231,262,264,246,150,88,153,116,5.96961581,8.029597315,8.038235423,6.511539364,4.255445329,2.543912558,4.051198506,3.594323544,2.842853308
ENSMUSG00000116610,9.005502084,13.91704301,9.497380012,15.54416888,36.49971426,41.25870103,30.3295066,58.35469521,-1.790868595,5.79E-06,0.001524696,AC129186.1,16,75388544,75447293,-,434,lincRNA,novel transcript,-,10,13,9,17,37,41,33,54,0.912228083,1.406387063,0.96731593,1.588424293,3.705309724,4.183814296,3.084431066,5.906388014,2.816816828
ENSMUSG00000074457,1557.05131,1791.016381,1951.18396,1322.168718,1019.032563,915.7419008,1095.538542,1012.562026,0.711291788,6.29E-06,0.001626241,S100a16,3,90537254,90543151,+,1617,protein_coding,S100 calcium binding protein A16 [Source:MGI Symbol;Acc:MGI:1915110],-,1729,1673,1849,1446,1033,910,1192,937,42.33291169,48.57772377,53.33870303,36.26315628,27.76532895,24.92353528,29.90316064,27.50727155,2.788815117
ENSMUSG00000026235,4285.718442,2979.317746,5166.574727,6719.652771,8146.341632,10214.04428,10391.07278,11521.81038,-1.072311178,6.39E-06,0.001626241,Epha4,1,77367185,77515088,-,8054,protein_coding,Eph receptor A4 [Source:MGI Symbol;Acc:MGI:98277],-,4759,2783,4896,7349,8258,10150,11306,10662,23.39361008,16.22380886,28.35602457,37.00189366,44.56313902,55.8126559,56.94403193,62.84127627,2.788815117
